Source,Target,value,nb_transactions
CoinPayments.net,BTC-e.com,59803467,7
Poloniex.com,MercadoBitcoin.com.br,286112272,1
12527,FaucetBOX.com,960000,1
536,999Dice.com,1347792,1
24230698,860,294666095,2
469,BTC-e.com,22050000,1
SlushPool.com,20803,7413412663,2
354,146276,706379593,1
30954,454,338438709,6
Cex.io,BX.in.th,790880356,1
3545542,PocketDice.io,463236,1
Genesis-Mining.com,17427381,2892749302,1
456,NucleusMarket,429581774,12
2226,1647,299990000,1
Genesis-Mining.com,Loanbase.com,3239399066,5
Genesis-Mining.com,FaucetBOX.com,2892749302,1
35,Hashnest.com,1825529,1
5542742,2739057,100600257,1
10306431,66686,93257804,1
6355,CoinJar.com,854885634,1
33291,CoinSpot.com.au,181838945,1
69670994,67933107,173856845,1
74042229,54463495,193612601,1
61,72315523,367562100,1
NitrogenSports.eu,PocketDice.io,201763100,3
70927626,61,78887000,1
BitAces.me,BTC-e.com,25275311,2
Bitstamp.net,TheRockTrading.com,57148273266,11
2961236,0,10027919,2
FaucetBOX.com,BitoEX.com,336770395,1
CoinPayments.net,98751,14939441,1
1805,BitPay.com,4528705,1
12831237,Poloniex.com,990000,1
ePay.info_CoinJoinMess,1022532,16067399384,6
71029978,GermanPlazaMarket,9990000,1
2990531,9749,260853396,1
2990531,71555104,176208473,1
107,BTCCPool,499990000,1
Xapo.com,FortuneJack.com,13743764880,9
1227,CoinTrader.net_LocalBitcoins.com,22499970000,1
9925458,ePay.info_CoinJoinMess,2858891,1
70403439,BTC-e.com,23100000,1
69618385,72052118,30536690,1
72393851,ePay.info_CoinJoinMess,3825721110,9
446081,Cavirtex.com,76220299,1
NitrogenSports.eu,Peerbet.org,21044000,1
24618673,BTCC.com,71709790,1
999Dice.com,18972,16145450,1
MaiCoin.com,Kraken.com,3688072,1
Kraken.com,Bitfinex.com,5821438442,6
70325236,Huobi.com,2935951144097,51
39694960,Xapo.com,38304121946,286
PrimeDice.com,Cex.io,5980000,1
4129316,CoinGaming.io,49990000,1
33291,999Dice.com,1725847543,12
69330803,7,17330066,4
3319,Cryptopay.me,49990000,1
Exchanging.ir,PrimeDice.com,194680000,1
0,1539,801399,1
70141217,72050068,34480000,1
Genesis-Mining.com,94271,2892749302,1
ePay.info_CoinJoinMess,2184,813243917563,11
Bter.com,BtcTrade.com,999990000,1
3065058,BitPay.com,22806686,2
70063356,536,7267974,2
999Dice.com,69225864,1033666,1
SimpleCoin.cz,72627169,199990000,1
26954,Kraken.com,5405497652,4
SatoshiMines.com,Cryptsy.com,2180521,3
73124646,MeXBT.com,4770000,1
6355,Bittrex.com,2564656902,3
72391467,1747,126130000,13
15278773,CoinTrader.net_LocalBitcoins.com,734323903,2
3649592,CoinTrader.net_LocalBitcoins.com,398724459,1
Xapo.com,1138,10003317346,7
100411,424,52130000,1
612782,BTCC.com,58999721713,1
ePay.info_CoinJoinMess,CloudBet.com,37018386,2
3368,Poloniex.com,13232510,1
227,3751,6500000,1
354,Cryptsy.com,53548454564,36
1436,421,1199933840,4
PrimeDice.com,MercadoBitcoin.com.br,600000000,1
2990531,73832613,137406872,1
2990531,4273,607049111,3
73831356,NitrogenSports.eu,275495000,2
52184976,4,8634494,2
189,BTC-e.com,101000016,1
2990531,BtcTrade.com,343081843,2
454,37341,1151424095240,3
NucleusMarket,1911405,2763000,1
71028901,1017,47505429,1
0,Cex.io,162339,1
72653601,74147656,960241949,1
70377563,1309,1514804,2
69983231,7,9553511,1
70115383,0,7252000,1
ePay.info_CoinJoinMess,Luno.com,888385406714,14
1436,Cex.io,299983460,1
ePay.info_CoinJoinMess,999Dice.com,85203855,4
1328107,61,61780000,2
71816710,655,9694181,3
73959342,ePay.info_CoinJoinMess,4597446,1
69147824,Crypto-Games.net,5520000,9
ePay.info_CoinJoinMess,66854744,16179705,1
73989670,74200010,13745503,1
855,HolyTransaction.com,1060485,1
MoonBit.co.in,74304299,12442954,1
BTCJam.com,27723,1258214,1
46728375,74303820,950600446,2
4129372,11450149,35612684,1
536,CoinJar.com,1951594,1
2012172,421,10990000,1
53945018,4544,890509435,2
Genesis-Mining.com,241309,2892749302,1
YoBit.net,Poloniex.com,21309061,3
Hashnest.com,7219,21441888,2
5542742,4,321817998,3
Bitstamp.net,BTC-e.com,5550535484,4
72575947,7428810,269984001,2
0,497,814156,1
73413250,809,413423504,1
Genesis-Mining.com,14023627,2892749302,1
16962,0,123355955,1
2990531,72209849,156635473,1
AlphaBayMarket,74121228,29792882,1
BitBargain.co.uk,AbraxasMarket,12187717823,7
14959348,0,99384154,8
8144584,BTC-e.com,10828185,1
39694960,70822405,143564391,1
2990531,4,74203114759,299
1521303,69539683,10151418,1
69121421,AlphaBayMarket,230632504,1
69487265,73805934,68809001,1
71554939,YoBit.net,774993752,1
BitPay.com,70246075,33878357,1
Genesis-Mining.com,1582,8875780180,5
BitZillions.com,1066863,16076822,1
Genesis-Mining.com,4457,2892749302,1
20042,Cryptsy.com,404482,1
999Dice.com,4337,10918232,1
1521303,118992,20679021,1
71659793,MaiCoin.com,33364690,1
22013,454,1187047184,2
72629345,12609,95617986,8
454,330903,841162623173,2
Huobi.com,243017,11018830342,4
354,Poloniex.com,27032220936,18
Cryptsy.com,Hashnest.com,10819238,1
CoinGaming.io,70559982,44007061,1
72733939,ePay.info_CoinJoinMess,980000,1
39498798,7166942,17346384,1
57018697,BitPay.com,329970000,2
596297,Kraken.com,5431551,1
Cryptonator.com,ePay.info_CoinJoinMess,3455705,3
1654888,HolyTransaction.com,745405263,1
71371818,7,4077094,1
354,70429872,9468690509,4
2990531,70272317,207715614,1
454,58497,476779581521,6
70848907,22583343,120301077,1
39694960,70612568,348998782,2
FaucetBOX.com,421,1683851975,5
SatoshiBet.com,CoinTrader.net_LocalBitcoins.com,21230040,1
73858271,BitPay.com,373739721,2
MiddleEarthMarketplace,NitrogenSports.eu,507830294,3
71894951,368,40794375,2
20042,CoinTrader.net_LocalBitcoins.com,1880000,1
17427381,71921521,1634406,1
70377072,6882,688989252,1
496445,6048,6891161,1
AntPool.com,612782,60431402264,1
612782,72707854,58999721713,1
21513315,424,83592008,1
ePay.info_CoinJoinMess,SecondsTrade.com,841418570,26
2990531,2024,1487023083,9
2990531,HitBtc.com,1712387466,11
FaucetBOX.com,999Dice.com,673540790,2
3415,421,70056877,3
2990531,HaoBTC.com,1311773761,4
735,ePay.info_CoinJoinMess,1226017,1
348,Loanbase.com,27000020,1
BitcoinWallet.com,11576,3466962,1
SlushPool.com,144847,28389272703,7
61843996,1539,364879542,1
2788287,35046709,47625275,1
1654888,72681711,979942834,1
71973495,AlphaBayMarket,76779371,5
Cex.io,Poloniex.com,207072214,3
2990531,Bitcurex.com,396868317,2
61930392,368,16996794,2
BitoEX.com,CoinPayments.net,4501572,1
70037421,999Dice.com,90756009,3
0,BTCCPool,76901920,1
FaucetBOX.com,Igot.com,336770395,1
71944786,SatoshiMines.com,1229540,1
1328107,71029978,14799343,1
PrimeDice.com,999Dice.com,8940472,3
44935435,5527189,202392072,3
33951799,BitPay.com,37610628,1
39694960,70534569,348998782,2
3368,ePay.info_CoinJoinMess,58657765,5
Cryptsy.com,20761,5125619,1
Poloniex.com,HitBtc.com,3156574869,3
354,CoinTrader.net_LocalBitcoins.com,3397329564,2
3348,0,6561044539,1
39694960,0,29273491918,218
70612568,289,3946872,1
FaucetBOX.com,ePay.info_CoinJoinMess,1010311185,3
LiteBit.eu,Bitstamp.net,18617387,1
NucleusMarket,NitrogenSports.eu,90096615,2
2990531,700,303918297,2
33291,1576,270405862,2
Paxful.com,999Dice.com,17690061,1
Coinichiwa.com,227,1509639,1
FortuneJack.com,BTC-e.com,54778334,1
70586820,69984672,245458156,2
16369,454,318551996,5
2990531,SafeDice.com,224803892,2
73466967,999Dice.com,34638,1
1747,118992,602064185,2
40948331,70638332,99692382,1
496445,6166631,9522322,2
496445,1833512,4761161,1
Xapo.com,Rollin.io,18222459540,14
FaucetBOX.com,Bittrex.com,673540790,2
MaiCoin.com,BitPay.com,26510645,3
Cex.io,Cubits.com,11104795,1
73518547,7,19004757,9
FaucetBOX.com,46812006,336770395,1
354,70770548,2146904585,1
70063356,289,4129584,2
641,4,4079846,3
73310715,CoinTrader.net_LocalBitcoins.com,596402933,2
72156764,71555095,4019837,1
57,CloudBet.com,174870000,2
72262929,BitcoinVideoCasino.com,138816314,5
1022532,61,2314802701,17
269,57,11336657,2
5542742,HaoBTC.com,120617484,1
CoinMotion.com,Cex.io,952749790,1
3575160,FortuneJack.com,556212,1
ePay.info_CoinJoinMess,3545079,73931265233,1
74330515,1647,14999999000,1
71398204,419,43540,1
999Dice.com,73466823,9668652,1
ePay.info_CoinJoinMess,Cryptonator.com,221793795699,3
2067837,7,1199954200,1
39694960,69512171,179394391,1
17427381,536,4504520,2
ePay.info_CoinJoinMess,32840200,73931265233,1
71764620,368,19250196,2
ePay.info_CoinJoinMess,67282,221793795699,3
MiddleEarthMarketplace,CoinKite.com,132819678,1
74225593,BitPay.com,1807807410,2
1228047,Bitbond.com,154771695,1
982695,587247,388676216,1
Poloniex.com,999Dice.com,3107883320,3
64755,CoinTrader.net_LocalBitcoins.com,178990000,1
2990531,69957371,156404188,1
Xapo.com,BX.in.th,3020153623,3
71999845,Bitcoin.de,7500199160,2
999Dice.com,ePay.info_CoinJoinMess,237263617,9
354,29427,10916940225,5
4201142,368,21210294,1
SimpleCoin.cz,AbraxasMarket,53698599,1
Cex.io,FYBSG.com,5529016,1
Genesis-Mining.com,2530385,3003619135,2
26774,Bitstamp.net,318152000,1
AlphaBayMarket,Cavirtex.com,5707284,1
Xapo.com,NitrogenSports.eu,14251681871,10
Xapo.com,1396,1794815762,1
1138,Betcoin.tm,17969896,1
Xapo.com,BitoEX.com,2241211815,2
69383050,BTC-e.com,12025956,1
1654888,4,1998359213,4
2990531,1309,10806318713,52
0,1218,9815500,1
ePay.info_CoinJoinMess,368,292593506,3
PrimeDice.com,AbraxasMarket,96697604,1
1521303,CoinSpot.com.au,8598287,1
70586820,72577041,138532368,1
762014,3751,527216,1
SlushPool.com,70270953,5021024067,1
612782,354,58999721713,1
3368,57,10730915,1
CoinPayments.net,70665276,5275554,4
28486,454,147963473,1
2990531,20042,176208473,1
ePay.info_CoinJoinMess,1294291,745524,3
454,7430,1494966625762,10
8204715,CoinTrader.net_LocalBitcoins.com,42500000,1
864,ePay.info_CoinJoinMess,29930565,1
Xapo.com,1539,13895165824,10
0,BTCJam.com,166881,1
Cex.io,912,99990000,1
3368,71292774,13232510,1
Bter.com,0,999990000,1
376300,421,1976000,1
69226092,CoinTrader.net_LocalBitcoins.com,179385960,1
71763755,Bitcurex.com,470950000,1
PrimeDice.com,Xapo.com,22682221,11
954,Bitfinex.com,18586551021,3
61,1578,42007500,2
3368,16621,13232510,1
ePay.info_CoinJoinMess,544,668569805,1
73258134,655,11050015,2
67635,BTC-e.com,326980000,1
25914,1144,100100,1
0,1582,20779044,1
BtcTrade.com,71476557,239895576,1
1396,1098,2641336,2
1654888,5941,804652039,2
72550189,655,7975551,1
1521303,227,148940374,15
Poloniex.com,1218,499990000,1
4908,354,475839327,10
1116,796.com,24991225,1
478742,833,1704078,1
2331,BTC-e.com,1205341,1
354,1309,14362642515,6
Paxful.com,PrimeDice.com,246689259,5
SlushPool.com,47309,5551937869,1
Xapo.com,269,3432979403,3
ePay.info_CoinJoinMess,1582,74037728390,3
255398,368,65980000,1
1436,CoinApult.com,299983460,1
2990531,70953395,108828021,1
4908,Poloniex.com,93488428,1
2990531,69539683,188636817,1
LuckyB.it,1522581,15471000,6
2990531,69353,1020628207,2
71554939,57,1403351674,2
72419896,71633838,19022194,1
4395,Huobi.com,7557272874,16
71213219,CoinTrader.net_LocalBitcoins.com,202190000,1
130077,Igot.com,24141512,1
28712,BTCC.com,29954637904,2
1253432,BitAces.me,243967915,5
Xapo.com,3578,2971507385,2
9669323,308045,2702385,1
2961236,CoinKite.com,17680000,1
417,424,22898680000,2
6465591,1170198,2522093980,1
