Source,Target,value,nb_transactions
71868448,CoinPayments.net,5317183,1
1654888,331,105574448,2
CoinPayments.net,69617836,2629091,2
PocketDice.io,4,16594744,4
17427381,292,28160989,1
73832933,7,305242272,16
51097,52735,925459076,1
39694960,70508319,49770000,1
70219698,72969995,3984591,1
24621623,Xapo.com,30294488,4
6355,55782,462459880,1
3368,CoinKite.com,23362776,1
1396,PrimeDice.com,1153002,1
Huobi.com,70925251,232990000,1
51630,51484,536132406,1
Genesis-Mining.com,Bittrex.com,37214902184,46
69827781,2624,34244070,1
16105677,566,6079437,3
25052,289,3553765,1
Genesis-Mining.com,2581739,2678514560,2
52528,51539,144010000,1
PocketDice.io,Poloniex.com,520000,1
Poloniex.com,417,3962667393,5
71973479,37466172,821535000,1
1228047,52561,945232829,1
2705,69775835,94171646,2
SlushPool.com,Hashnest.com,7554639042,3
1215,Huobi.com,221269280828,7
Loanbase.com,CoinTrader.net_LocalBitcoins.com,27771700,1
73778959,37466172,267180000,2
24621623,2825532,29192453,3
51944,50352,690080000,1
Xapo.com,107,77944359863,8
Xapo.com,SatoshiMines.com,303582668622,43
259537,Kraken.com,75212240,1
16768780,860,99690000,1
69199807,71685877,2749692,1
Xapo.com,71633826,5111565654,1
Poloniex.com,Bleutrade.com,3958951369,3
73310609,999Dice.com,820000,1
52123,51805,1179730000,1
73466970,Xapo.com,8385751,4
Xapo.com,735,20089921509,4
69565876,2652,13636728,1
72446427,401,29070118,2
Bitstamp.net,Cryptopay.me,5431563943,1
Poloniex.com,Btc38.com,4971718451,10
Poloniex.com,883,3106047269,1
45048181,56097,7137936,1
52082,50898,59200422,1
37,FaucetBOX.com,4753331486,1
906,72497653,2397000618,3
70115333,96,5569171,1
122,821,2525641144,1
Xapo.com,Matbea.com,10073973294,2
2990531,1309,1273526643,7
483243,417,2791439000,1
61,ePay.info_CoinJoinMess,348947380,5
1386,BTCJam.com,1968842,1
71241457,ePay.info_CoinJoinMess,198301464,1
454,36557,24877074395,1
61351,Xapo.com,156286478,2
BitcoinWeBank.com,5941,18890014,1
Genesis-Mining.com,1281001,8087417843,7
6355,CoinJar.com,462459880,1
1226470,ePay.info_CoinJoinMess,2919316550,2
Bitstamp.net,Poloniex.com,485347290148,12
ePay.info_CoinJoinMess,Cryptonator.com,99834794535,1
71842975,73179364,75069426,1
73046579,72550356,103706549,1
50826,50639,143722236,1
39221901,71135939,51268950,1
73832915,73413151,51739000,1
51350,52698,126100000,1
7088021,LocalBitcoins.com,27051835,2
71816350,833,1442913154,3
ePay.info_CoinJoinMess,1294,300604423590,6
1436,64471563,169894353,1
2990531,292,595564876,5
7586130,73310715,87293897,1
52561,50998,179780012,2
2930342,ePay.info_CoinJoinMess,269535968,1
64652674,LocalBitcoins.com,89897379,2
PrimeDice.com,70770466,84000678,1
9169501,GermanPlazaMarket,7874293,1
CoinJar.com,CoinTrader.net_LocalBitcoins.com,529188311,1
5542047,Loanbase.com,1307617273,4
Bitstamp.net,69565217,49013543221,1
4164121,CoinTrader.net_LocalBitcoins.com,1016225,1
PocketDice.io,Xapo.com,8046842577,33
405610,Hashnest.com,139500000,1
27142480,0,3365268,1
28243748,CoinGaming.io,2486097325,5
Bitcoin.de,Bittrex.com,3786476846,5
1228047,Paxful.com,1020407696,1
Genesis-Mining.com,1769,2678514560,2
72446493,72707115,25730000,1
472,3073,1299900000,1
40868,1573711,1200710000,1
71293655,2652,31684413,2
69486048,BTC-e.com,4980000,1
MeXBT.com,368,4727751,1
71396113,BTC-e.com,33103723,1
73046041,57,1939749070,1
MoonBit.co.in,64471563,702220119,1
454,44932,109606087177,2
Paxful.com,Cubits.com,854448503,9
PrimeDice.com,69539683,2510364,1
51350,51597,221669076,1
0,3765,775996,3
Bter.com,YoBit.net,1995844,1
73623072,331,39768302,1
351,1227,2790976,1
74042229,69539977,71600623,1
Bit-x.com,Cubits.com,10790000,1
70242399,69984672,5101972,1
54114,51834,21940406,1
71788257,BTC-e.com,5588093,1
70927626,61,1383262000,7
51291,Luno.com,408926513,1
238610,AlphaBayMarket,353701601,1
354,19381,1699042330,1
HolyTransaction.com,SatoshiMines.com,2901112,1
151245,18203512,14309853,1
69565686,73441091,44640000,1
Huobi.com,BTCCPool,47796654667,36
73179422,CoinKite.com,511723561,1
BitoEX.com,Poloniex.com,81126473,1
71816350,73414099,79431911,1
Genesis-Mining.com,20718,582873638,1
354,85197,538021897,1
10168,2878563,299980000,1
39870242,SatoshiDice.com,12149653,1
71476550,70036028,4287874,1
2990531,72497478,81889637,1
50122,53150,10080000,1
Bter.com,Xapo.com,99980000,1
Genesis-Mining.com,69435386,582873638,1
72865537,999Dice.com,3688330,3
354,Cex.io,11289545690,12
0,7971692,2747489,1
69906437,70927603,7523017317,1
Bitstamp.net,9206469,83719479510,1
BitoEX.com,CoinPayments.net,18160979,2
Bitstamp.net,2184,5785783356,1
96584,896,24061934268,1
354,8001373,696414265,1
Kano.is,92587,5019462140,2
ePay.info_CoinJoinMess,72865519,313990000,1
44935435,NucleusMarket,51896484,3
Bitstamp.net,8180733,2070874365,1
17427381,227,1818495,1
74226366,53945018,70209684946,4
73440977,52841921,10773406,1
74304503,70011173,108293249,1
ePay.info_CoinJoinMess,69513856,205691222,1
289,61,69402079,1
GHash.io,4395,3635396728,1
0,37655994,237492,1
Huobi.com,152,1852950000,1
21650441,69513766,4403765,1
ePay.info_CoinJoinMess,1576,99834794535,1
51388,51503,76643406,1
73284175,Cryptopay.me,3566741,1
73048147,69643439,121449810,1
23248657,BTC-e.com,4284182,1
11222093,605,2755422,1
69565223,3957,280242,1
543,Poloniex.com,5524894,1
Kano.is,32384,5019462140,2
1654888,69723381,294114308,1
51483,52012,39890000,1
50032,33971,253648000,2
39799,Huobi.com,32516309466,14
1636154,2725807,3286813,1
201065,Kraken.com,116235008,1
50032,51610,15590000,1
72550775,61,86760000,1
Xapo.com,NucleusMarket,10538766777,2
1022532,61,5520549397,54
Xapo.com,5137,5035190249,1
GHash.io,Bitcoin.de,7270793456,2
Huobi.com,AlphaBayMarket,93586736,3
39694960,883,124780881,4
CoinPayments.net,1227,3665225,1
52184976,497,9669453,2
39799,605,535563683,1
71293655,655,16423444,1
4758,BTC-e.com,83570616,2
1223413,69723011,2473590000,1
354,3221647,544095356,1
51569,51805,1027322152,2
NucleusMarket,43851,7322760,2
69984672,69931179,11359841,1
354,Cryptonator.com,544095356,1
69260,1647,101000031,1
AlphaBayMarket,NucleusMarket,2402552962,36
3368,Matbea.com,19589674,1
51524,73073197,492284406,2
Genesis-Mining.com,2530385,3261388198,3
Hashnest.com,Bitbond.com,221280171,2
39694960,69644715,33519531,1
Poloniex.com,Bittrex.com,20403900944,30
51569,50899,807051076,1
999Dice.com,ePay.info_CoinJoinMess,38500383,12
999Dice.com,YoBit.net,133808484,7
6919,1647,54500518,1
MoonBit.co.in,55039679,7166413,1
70482196,ePay.info_CoinJoinMess,15435168,1
Poloniex.com,4908,2554361449,3
70376439,1309,1636043,1
50965,50223,10150000,1
360404,Hashnest.com,285256,1
3368,441956,40749912,1
CoinKite.com,195,26385226,1
70115466,69984672,535629858,1
CoinHako.com,ePay.info_CoinJoinMess,15761602956,18
29562533,69775837,457290150,1
4570,61,5652409,1
51512,50898,49990000,1
351,69199482,4000000,1
ePay.info_CoinJoinMess,Bter.com,2695760190676,28
51674,50880,141350000,1
1050369,BTC-e.com,4200894324,1
43156702,72786589,48685950,1
50887,50606,100810000,1
Kano.is,70507728,5019462140,2
34263,0,24767672,1
126,LocalBitcoins.com,2877840,1
50778,8194,99990000,1
69538567,Poloniex.com,512288027,1
0,Cex.io,6481593,4
1805,7,189105499,1
269,Cex.io,11068119,1
AlphaBayMarket,BtcMarkets.net,133625276,3
MoonBit.co.in,1598,474415547,1
28243748,0,1396746585,1
195,7,1534028856,4
4908,35,11241919,1
33074938,Crypto-Games.net,464759,1
16460,454,73431526234,1
23718471,421,34867679,1
73048147,74302036,45212278,1
SlushPool.com,Kraken.com,4701949355,1
73728576,69984672,61951755,1
20079623,Paxful.com,214982967,1
Purse.io,Poloniex.com,16184331,1
69668803,4,2881600,1
Xapo.com,73466779,5035544714,1
71947629,CoinTrader.net_LocalBitcoins.com,189309400,1
ePay.info_CoinJoinMess,348,2096131,1
11222093,2828950,22687800,1
1218,PrimeDice.com,9653798,1
52442,52011,107134178,1
69774836,368,4262705,1
GHash.io,Cryptsy.com,3635396728,1
979448,4,37170000,1
5170942,1747,102496000,3
8387,348,999933519,1
72446493,71084758,6175610,1
72078429,29122317,48762711,1
52735,53150,160306297,2
1654888,63412467,474008812,1
126,60,31130534,1
50221,51464,2000440000,1
1228047,833,198999207,1
51869,Huobi.com,60370000,1
Xapo.com,2465,5022564028,1
BitcoinWeBank.com,0,35833339,3
45379539,290,307090000,1
39694960,19025117,112388706,2
3368,170,50245373,3
BitBargain.co.uk,ePay.info_CoinJoinMess,507984260,2
PocketDice.io,0,31611357,12
622667,73649734,28990000,1
1103,CoinApult.com,6996445842,49
818721,Bleutrade.com,6093156,1
1396,999Dice.com,999990000,1
73388652,OkLink.com,52460300,1
4157997,CoinKite.com,998608,1
72655180,73073197,2808642420,2
871,999Dice.com,42958126,1
0,2331,4150309,4
1228047,51631,873221952,1
Hashnest.com,ePay.info_CoinJoinMess,2990632,1
354,1598,5097126990,3
Genesis-Mining.com,6652,582873638,1
SlushPool.com,42729766,5067218320,1
70377588,Cubits.com,13084948,3
73205466,70978140,91101291,1
Huobi.com,BitVC.com,35666355425,15
2990531,PrimeDice.com,91410600,2
Crypto-Games.net,PocketDice.io,3350397,1
72995762,883,9258691,1
69618365,999Dice.com,10289,1
56789582,CoinPayments.net,38314318,2
PocketDice.io,1598,1040154,1
73517040,73832987,3862021,1
ePay.info_CoinJoinMess,970890,99834794535,1
ePay.info_CoinJoinMess,BitBay.net,99834794535,1
GoCelery.com,AlphaBayMarket,9312336,1
72236392,71241457,474714499,2
0,1576,2169458,1
72078407,72524092,15501737,2
227,FaucetBOX.com,16990000,1
9442173,FaucetBOX.com,545723,1
20640336,CoinGaming.io,2854958,1
354,48074,2121449063,2
AlphaBayMarket,1911405,2311704,1
NitrogenSports.eu,CloudBet.com,33922604,8
74330584,71163044,468856178,1
4338203,73231339,42967561,2
Poloniex.com,55544,712067753,1
1654888,2445467,445537184,1
21650441,70115339,1682114,1
3274,57,2086548,1
578,14646954,30284865,1
454,8388,138745897564,7
14536429,LocalBitcoins.com,22742930,1
Genesis-Mining.com,56717,2678514560,2
354,BitBay.net,544095356,1
69906437,367303,23082304286,5
71163089,73832987,59462020,2
52078,52108,10000000,1
Xapo.com,690674,15343809088,3
2952485,Poloniex.com,411605,1
73701041,7,9336887,1
Genesis-Mining.com,72681637,2095640922,1
51562,51569,79165076,1
50826,49998,170446513,1
405610,1294,139500000,1
73336533,CoinTrader.net_LocalBitcoins.com,20486269685,2
39694960,1582,49770000,1
Huobi.com,Bter.com,285074914,2
3319,1582,4745445,1
1022532,70482037,39534516,1
4569075,SatoshiMines.com,26675375,4
979585,Xapo.com,103691794,1
71607460,SatoshiDice.com,627563,1
71554939,BX.in.th,464283606,1
53532,71241420,109914000,1
1116,BTCJam.com,200980272,2
PrimeDice.com,1732014,6312883,3
ePay.info_CoinJoinMess,MercadoBitcoin.com.br,201483383442,11
FortuneJack.com,Cex.io,1176247,1
73388652,9925458,482428706,3
52407,1223413,397660000,1
Xapo.com,3765,15683609932,3
55834,LocalBitcoins.com,87009001,1
419,Bter.com,490000,1
71554939,Exmo.com,487232055,6
