Source,Target,value,nb_transactions
73336527,73910513,38966079,1
8388,OKCoin.com,4299772786,1
NucleusMarket,AbraxasMarket,2651343293,55
PrimeDice.com,CloudBet.com,1107436,1
BitPay.com,92862,11941109,1
69224253,BitPay.com,38559109,1
71110478,70037281,11978564,1
441347,AlphaBayMarket,71899466,1
11263827,6721473,41575039,1
CoinPayments.net,6075,51764764,1
AlphaBayMarket,796.com,200780116,4
SlushPool.com,4411380,2547566617,1
695079,Bleutrade.com,102889753,1
6552318,PrimeDice.com,42652174,1
1070,BitPay.com,2004759,1
483243,72970186,1139590000,2
Bitcoin.de,269,248555368,1
HaoBTC.com,107,208569790,1
72865528,BitPay.com,4757959,1
ePay.info_CoinJoinMess,GoCelery.com,76451563271,1
Bitstamp.net,2230,309154997077,16
69383113,0,320231691,1
73807082,0,28262225,1
354,Hashnest.com,7335677521,7
1226470,73336529,620201021,1
2331,421,1065184,1
73336533,ePay.info_CoinJoinMess,4818435372,1
2178756,69880033,39294250,1
Xapo.com,MaiCoin.com,1640380364,1
MoonBit.co.in,69957371,30703653,1
73441080,73806419,147207617,1
354,31951990,3884808798,2
Xapo.com,HaoBTC.com,36683158747,3
SlushPool.com,Bitstamp.net,31486749859,8
0,ePay.info_CoinJoinMess,35198221,26
71554939,1539,3024330435,8
2705,Luno.com,221215298,2
73388652,Bitcoin.de,873228000,2
898,74304503,153860897,1
74200055,368,61846313,3
Bitcoin.de,GermanPlazaMarket,1000869682,1
596297,71555104,2682948,1
52842076,331,133123661,1
3120,Cryptsy.com,27430281,4
54816351,2652,35251667,1
5542047,0,499990000,1
37466229,Luno.com,23480000,10
69226092,CoinTrader.net_LocalBitcoins.com,715295614,1
ePay.info_CoinJoinMess,16247858,49962592,1
ePay.info_CoinJoinMess,3594434,170769538,1
87324,1582,16147352,1
72104556,55039679,459075263,2
CoinKite.com,Exmo.com,2558000,1
BtcTrade.com,4395,2164852576,1
BtcTrade.com,ePay.info_CoinJoinMess,17189063219,9
Cex.io,809,2242943655,2
CoinKite.com,BitPay.com,225996286,2
69697250,73675789,3628780000,1
PocketDice.io,BTC-e.com,1980000,2
SlushPool.com,14950759,16941839919,4
70063369,24261,20513535083,51
NucleusMarket,BitPay.com,29445249,3
BitoEX.com,421,1235074011,4
6246,BTC-e.com,601387946,1
4758,BTC-e.com,10412550,4
57,3578,389619,1
70796619,3751,153768,1
ePay.info_CoinJoinMess,4569275,76451563271,1
SatoshiDice.com,CoinTrader.net_LocalBitcoins.com,41938303,1
YoBit.net,0,1188637,1
Xapo.com,0,1490238340351,206
38427,Bitstamp.net,68095196,1
37341,454,442896550,3
69278242,73832987,18809169,2
5742521,801092,71010000,1
189,YoBit.net,10471831,1
BtcTrade.com,421,11259515195,14
66961,45000,89999980000,2
5542742,4,383335167,5
SlushPool.com,144847,23939236072,6
ePay.info_CoinJoinMess,250258,76451563271,1
29427,Kraken.com,88883198,1
4252781,AlphaBayMarket,30701886,1
5542742,CoinJar.com,120388312,2
354,20293,9892478263,12
0,AnoniBet.com,5114156,1
BitcoinWallet.com,GermanPlazaMarket,1301379,1
2990531,29392,219847031,1
2961236,73646802,8943537,1
69169393,56097,15910000,1
70271383,4395,88504000,1
37200188,12288362,75210312,1
73153093,1747,154473495,1
72995762,69775867,84474425,2
999Dice.com,FortuneJack.com,570526,5
9940006,331,22564441,1
3583642,BitPay.com,9942076,1
70691521,16621,5441676,1
SlushPool.com,19298,2547566617,1
999Dice.com,Cryptonator.com,890832,4
456,Kraken.com,66236209,2
69199972,BTC-e.com,348330000,1
22176,454,101062721,2
Kraken.com,35049846,28948479666,3
ePay.info_CoinJoinMess,27789501,76451563271,1
647220,CoinTrader.net_LocalBitcoins.com,70259709,1
31707,0,2110919906,10
295687,533251,2999920000,2
Xapo.com,Bitcurex.com,1005559095,1
8204715,69801336,7946000,1
NitrogenSports.eu,999Dice.com,7980000,1
69330819,74226354,76093500,1
ePay.info_CoinJoinMess,192858,76451563271,1
102885,BTC-e.com,20902600,1
70351573,368,191220561,1
454,26774,585505876699,6
556957,999Dice.com,2554000,3
ePay.info_CoinJoinMess,5591459,26370642,1
NitrogenSports.eu,0,230333194,3
CoinJar.com,BitcoinFog,153017690,1
ePay.info_CoinJoinMess,354,19458927,1
74068270,107,14905742,2
15523721,CoinTrader.net_LocalBitcoins.com,4990200000,1
348,Cryptsy.com,79995000,1
FaucetBOX.com,BTCLend.org,8096641,1
71816578,368,5186282,1
69260,1647,15509408,2
Huobi.com,73701984,2133082803,1
354,10497631,647594161,1
Huobi.com,2184,1225715280,5
Huobi.com,796.com,5778288164,6
6355,25162187,631907537,1
BitBargain.co.uk,368,281080169,1
72446427,AbraxasMarket,74440659,1
ePay.info_CoinJoinMess,QuadrigaCX.com,152903126542,2
6748,365071,6402009109,2
ePay.info_CoinJoinMess,57,382257816355,5
SatoshiCircle.com,ePay.info_CoinJoinMess,2226824,2
28578,71790505,519039640,2
70953647,73646940,142940000,1
69591285,2652,42325261,1
69906437,71685867,366838000,1
1281001,101,35915593,7
105520,368,92117257,1
70454751,860,6358243,1
3368,72104795,8427531,1
47735136,71656835,38290000,1
38529668,BTCC.com,5626588024,2
3368,6573,8421346,1
3527931,49319582,12636337,1
Kraken.com,AlphaBayMarket,20733963536,1
Poloniex.com,BitAces.me,29999990000,1
71659617,331,312959454,1
1316,28663,1499990000,1
73807167,70141387,93167377,1
74251389,37078943,3291645,1
612782,4411380,89999711907,1
58763,BTC-e.com,1999990000,1
74278551,BitPay.com,10009534,1
12220,CoinTrader.net_LocalBitcoins.com,1226067262,1
2226,BTCCPool,244542368682,6
39754109,12583,1048793636,1
72393851,ePay.info_CoinJoinMess,1371528230,1
3810,BitPay.com,296968,1
11222093,Luno.com,32241450,3
954,424,338105545018,40
61,1022532,15101900,2
0,2329,227639,1
ePay.info_CoinJoinMess,Cex.io,2599353151214,34
69697250,372665,6738710000,1
VirWoX.com,5110331,3519944,1
2990531,1149,70901481,2
417,ePay.info_CoinJoinMess,110320000,1
6580141,ePay.info_CoinJoinMess,77762354,1
Bitcoin.de,BitPay.com,17016637330,300
1539,11332,3001000001,2
1228047,12925,840415060,1
35049846,AlphaBayMarket,5864831636,6
