Source,Target,value,nb_transactions
51294,51869,92100743,1
87610,YoBit.net,5642982354,1
72733281,44,10835013,1
904,Huobi.com,299990000,1
3851895,Poloniex.com,30607632,1
MoonBit.co.in,LocalBitcoins.com,319769288,4
220,331,14051291,2
Poloniex.com,1123,3518792013,3
72315294,ePay.info_CoinJoinMess,589241,1
69330554,29,1204700330,1
468,0,704949174,10
0,Purse.io,54033790,5
70063340,61,69006116,3
50180,40868,25160000,1
52725,50365,99980000,1
163,Crypto-Games.net,16873609,2
SatoshiMines.com,283,1314801,1
52150,52263,233774036,2
72943309,5026,33213329,2
52330,50589,9980000,1
71396,51809,11687200,1
20,9,695994725455,2829
Cryptonator.com,4,1848189,1
107,Cubits.com,842947616,2
Huobi.com,472,1852934342,6
52125,41334,439087042,2
916927,Xapo.com,325370,1
50421438,163,54245867,1
ePay.info_CoinJoinMess,750,58815581766,2
432,107,1182637,1
4258986,Poloniex.com,4717492,1
0,49,36902254,8
Kano.is,11686,3902907209,3
69252057,61,254066001,6
69330624,52747,797107141,1
ePay.info_CoinJoinMess,94,176511155033,8
999Dice.com,170,219760,2
50223,50491,99980000,1
1654888,0,30729558159,74
5026,29,38970026,1
73727776,368,4426140,1
Luno.com,94,33192034338,2
FortuneJack.com,999Dice.com,1332349,1
354,170,780179815,2
112692,6271,37350428,1
69249504,61,185878710,1
Bitcoin.de,354,210467524,1
BTCJam.com,57,1788615,1
57,39,134999969340,1
74304181,44,5671172,1
Purse.io,MercadoBitcoin.com.br,49997740,1
20,662,375741689,2
72733578,108,1300931039,2
51399,52528,23240416,1
7307396,20,65266894,2
2190830,152,1479570,1
67545835,Xapo.com,16610241,1
51998,51153,4980000,1
72156599,60,414102770,1
7645,Xapo.com,660033012,2
72472277,BTC-e.com,2437880,1
1228047,70037420,109312580,1
87324,YoBit.net,10810775,1
916,Coinmate.io,18145529,1
ePay.info_CoinJoinMess,HaoBTC.com,1793875243863,61
37,101,1693259,1
20,733,438991262,1
51806,51082,49159765,1
0,200,42422894,6
71293576,36222,470556674,4
70272383,69566105,311742399,1
73151435,70508324,8795140,1
Xapo.com,3473,10174113,1
72052207,7454203,33079886,1
354,CoinPayments.net,444724905,1
41096,52033,17180000,1
50639,51082,92635608,1
432,BitcoinWallet.com,2409495,1
51028,50762,999980000,1
71476356,70638958,630210870,1
69618356,368,9916178,1
842,BitoEX.com,99223075,1
50899,49954,99980000,1
72550587,354,24559217,1
Rollin.io,29,31583478,2
101,Huobi.com,28351688,6
57,163,179851783,9
YoBit.net,4,7230866,2
ePay.info_CoinJoinMess,1151,29407790883,1
50433,51727,67800000,1
73570311,BTC-e.com,655959972,1
750,290,106740202,4
152121,BitoEX.com,3499476,2
69120997,Huobi.com,19765990,2
0,73126404,6280562,2
Poloniex.com,4,256099338666,32
9714,11401,1119996483,2
Poloniex.com,263,7398628152,1
74304268,275,88820692023,5
154,CoinPayments.net,86470707,1
74304268,289,19257535112,2
71450805,CoinPayments.net,26994885196,6
74304268,CloudBet.com,65091559074,3
233,4,26650043,3
69827719,24743912,126952922,1
50811,52078,511161891,1
Loanbase.com,33209,44264545,1
CoinJar.com,Poloniex.com,1040593128,1
1054,29,20958576,3
354,Cryptopay.me,4719532741,4
Kano.is,111090,74155236971,57
848667,ePay.info_CoinJoinMess,2747389125,7
50133,50378,80863054,1
69697250,72130719,30954070105,4
40661,29,1003075424,1
5714831,Purse.io,31199231,2
41221,50491,428458007,2
71005394,29,2016818,1
Bitcoin.de,BitcoinFog,667565184,1
256869,4,585610831,1
74304268,284,43416850397,1
129,152,7267644,1
49925,50567,63310820,1
42552,5026,3117875,1
50407,53326,6207119,1
72130679,BitPay.com,7529743,1
70901422,Xapo.com,25390238,2
70534041,73177136,46991913,1
4,BTCJam.com,30491022,1
20,74252306,127313645,1
Bitstamp.net,5325883,5154586513,2
1612,2184,1137412780525,82
578,2238,2732218,1
74304268,1090,11060798088,1
70141217,49,5094925,1
Bit-x.com,61,78171246,3
1182362,129,4767370,1
3658,4,706752730,28
354,73466000,444724905,1
52685,50354,22386667,1
51094,Xapo.com,179980000,1
Xapo.com,PocketDice.io,2592092680,37
175,Luno.com,29301282,1
73466994,BitPay.com,791365,1
Kano.is,1391,3902907209,3
405595,YoBit.net,4999668886,1
4,60,199964764,1
71633704,73807167,360331980,1
PocketDice.io,YABTCL.com,1731437,1
0,348,12737320,4
HaoBTC.com,12828,943973,1
69173676,368,3668864,1
5162,BTCCPool,1316224566,2
289,BTC-e.com,380671589,4
1138,FortuneJack.com,1103204,1
51711,51870,35505000,1
Xapo.com,4013,63956087,1
468,4,731866345,10
21414445,CloudBet.com,5435670,1
34162,444,81013546,1
71163214,1306,34189645,1
ePay.info_CoinJoinMess,995,200333323,2
72943763,289,202646476,1
Huobi.com,Poloniex.com,28852995321,3
71450805,1098,15539791277,3
ePay.info_CoinJoinMess,152,118907949891,33
52375,72020,39980000,1
267689,163,999982354,1
152121,BX.in.th,803951446,7
605,Huobi.com,1177628286,6
578,891,2732218,1
74274307,16621,102059800,1
51503,50475,50080000,1
94,CoinGaming.io,927262649,2
94,2630,250022622,1
Huobi.com,6573,25643261,1
70403432,Cryptopay.me,5956676,1
4814,198640,95085202,2
289,ePay.info_CoinJoinMess,2220692,2
ePay.info_CoinJoinMess,233,108004285,2
139,29365,55567806343,3
70480848,44,7640420,1
396,386,87511500,1
74304268,Xapo.com,257179113204,16
69514014,44,5182010,1
60,284,3487077920,2
1450,72969539,3000068,1
70508421,Kraken.com,34552000,1
348,Huobi.com,1606990013,1
70244175,44,2987570,1
50380,51153,175845343,1
50251,1573711,49980000,1
73466957,69,42304001,2
BlockTrades.us,Kraken.com,3368212,1
1228047,BitcoinWeBank.com,25204361,1
Bitstamp.net,Kraken.com,762447469,3
220,Xapo.com,40875877,3
0,27139,839800,1
50938,51629,13452507,1
1903,0,1849718518,33
70822744,73204384,15399370,1
