Source,Target,value,nb_transactions
65,OKCoin.com,39961590,1
Cryptonator.com,354,209634570,3
39,ePay.info_CoinJoinMess,27089104,1
102,62,15363343,1
Paymium.com,343,2180861000,1
354,72498745,325013325,1
227,158,2358808,2
5509,108,19813612,1
39,223,27543489870,12
219,ePay.info_CoinJoinMess,28657772457,4
62,3276848,2252601414,1
1228047,28213,146440842,1
5714831,162,15965703413,7
69906500,Cubits.com,176471040,2
46590,Xapo.com,47155312,1
69487697,16621,229580070,2
Bitstamp.net,157,42241972686,4
1654888,MercadoBitcoin.com.br,11369774204,22
129,107,11374528,1
41701,PocketDice.io,5848357,1
14,72025370,367561157,2
73021903,BTC-e.com,5522553,1
Bittrex.com,BX.in.th,473833029566,45
CoinJar.com,Poloniex.com,1179707447,8
275,CoinPayments.net,1951388,1
Bitstamp.net,96,174572842044,1
69199627,29,19626806,1
73728576,73807057,2441052,1
4,421,105367042,2
ePay.info_CoinJoinMess,289,35666423708,2
275,Cryptonator.com,2602865,2
1436,1281001,120896161,1
13864293,BTC-e.com,913983019,1
387,HaoBTC.com,2357989399,2
269,Xapo.com,1908097,1
4689,472,539432591,3
750,223,1124158,1
131,223,25486946722,40
6491115,94,1107067,1
275,YoBit.net,2408946,1
73884139,20,41920655,1
354,195512,502134053,1
139,544,4649045249,1
4689,60,539432591,3
1228047,69197676,340272999,2
62,0,19236558355,14
4689,4,539432591,3
0,444,18750234,1
117,170,1011862,1
405610,Cryptopay.me,919471101,3
3348,417,35553163615,1
0,94,69306268,9
Bittrex.com,1365,9598936691,2
219,Bitstamp.net,8774272850,1
Poloniex.com,72315523,5042012278,1
217,60,187295967,3
444,61,17145170041,171
391,732,1621147,1
3690470,289,2629010,1
71764452,44,1184236,1
ePay.info_CoinJoinMess,29,285390834224,18
BlockTrades.us,107,3323736,2
ePay.info_CoinJoinMess,Cryptonator.com,17833211854,1
87610,37,974454029,3
340,695,106587379,1
20,SwCPoker.eu,169439527,2
Huobi.com,29,63189016716,10
340,BitBay.net,106497750,1
354,331,2162327601,9
YoBit.net,Hashnest.com,29812478,1
1316,1120,4825668711,1
62,860,506807813,1
34379,0,4357603,1
39,154,14442330843,3
MoonBit.co.in,Poloniex.com,2215146960,6
776,289,652851201,29
65,331,19732494,3
746299,189,27086507610,1
5307238,49,1733933,1
CoinMotion.com,884,4816979,1
85111,276,3899774692,1
69668803,60,345986,1
746299,Huobi.com,230952225926,16
SlushPool.com,59833,8106275854,2
Xapo.com,36222,449518145,5
1575,BTC-e.com,204496060,1
39,14,14460671578,2
209813,Bittrex.com,90693550,1
4,102,18096892,2
999Dice.com,0,45392129,9
35,MercadoBitcoin.com.br,2069857,1
Xapo.com,276,37908656,1
69697250,Bitstamp.net,24997300000,3
39,Rollin.io,133904396,1
801,Xapo.com,2187758,2
94,544,275064714,1
35,695,19429581,2
129,Huobi.com,64713161,1
Paymium.com,ePay.info_CoinJoinMess,676975241,1
1575,Poloniex.com,539207836,1
