Source,Target,value,nb_transactions
52724,51094,500090000,1
1732014,LocalBitcoins.com,20079998,2
73701365,1017,18207730,1
69801586,69409397,195945507,1
1226470,69278265,9733243614,1
Hashnest.com,Bitcoin.de,9071078,1
3765,SatoshiMines.com,6544761,1
5842457,BitPay.com,72039997,1
Rollin.io,417,754935516,4
6048154,BitPay.com,1492269767,6
SlushPool.com,1769,11766792420,3
30818,4,50278643,1
149405,BitPay.com,25940662,1
70325092,368,19990000,1
354,47678,507020270,1
Poloniex.com,34731,900375091,1
108291,Cryptopay.me,10980000,1
71918230,LocalBitcoins.com,3688114,1
70455427,73780798,124990000,1
72655543,424,345460657,2
57896295,73778887,755841,1
298,HaoBTC.com,186001206,1
70063369,860,674448648,1
YoBit.net,Hashnest.com,4915747,1
3179,3348,1738532263,2
51388,0,147470000,1
50301,Luno.com,133479371,2
129,ePay.info_CoinJoinMess,5350553,2
ePay.info_CoinJoinMess,71895288,142435520,1
72943916,73989640,35728850,1
71476712,51674,449990000,1
51808,51834,56075438,1
130077,331,71454288,1
69301553,809,50070000,1
1228047,44387656,1274202995,2
MoonBit.co.in,999Dice.com,102706889,2
74173448,BitPay.com,12146563,1
63073,Kraken.com,21310413,1
74091484,513,1951597,1
ePay.info_CoinJoinMess,Huobi.com,73445912555867,820
7645,57,249594184,2
Huobi.com,BitVC.com,43224350734,4
107,CoinPayments.net,387386420,1
HaoBTC.com,525,20001249511,1
Poloniex.com,72812733,6740091068,1
73202183,BTC-e.com,49980000,1
3022186,ePay.info_CoinJoinMess,877708475,2
72445697,BitBay.net,10803176,5
51753,52768,99990000,1
Poloniex.com,238,204609002,1
1654888,66122,426896678,1
3423,ePay.info_CoinJoinMess,1050103,1
69827804,52841921,7809302,1
50526,51094,200170000,1
ePay.info_CoinJoinMess,69697248,89243388203,1
PocketDice.io,Cryptopay.me,1499977,1
0,70481643,5245226,1
8204715,233,444408318,5
PocketDice.io,73258135,3516915,2
53194,51081,492294814,1
17774505,LocalBitcoins.com,138834768,2
50236,175320,1999990000,1
BX.in.th,0,2880258072,4
ePay.info_CoinJoinMess,189,1039348,1
999Dice.com,714786,252170,1
3348,84127,39647552129,2
FaucetBOX.com,6075,8673643,1
1016484,777,6990000,1
37865,315,6420953767,3
354,129,1960328727,2
69539981,21907,195320551,5
SpectroCoin.com,5540,8582060156,4
365071,BtcTrade.com,45999518158,2
ePay.info_CoinJoinMess,61351,1179000,1
954,BTC-e.com,99950000,1
8194,51523,1375879000,1
CoinPayments.net,292,31789802,1
2041283,BitPay.com,9853392,1
5941,BTC-e.com,70450000,1
26259724,71947635,53850376,1
72078494,368,3298258,1
69984509,70245912,115173296,1
1654888,69723381,18094043,1
71816350,BitoEX.com,6904423782,55
1654888,Cex.io,346216241,1
73021363,Xapo.com,16877846,1
7414521,Bittrex.com,59940000,2
51753,50490,86868077,1
1300440,1514897,6499990000,1
3368,CoinApult.com,15827321,1
2922,OKCoin.com,3490960,1
Huobi.com,Bittrex.com,10925319605,2
73858827,368,28779509,2
472,Poloniex.com,7320749620,9
71554939,1294,97049295,1
621759,2566,5020158177,1
Poloniex.com,ePay.info_CoinJoinMess,22335141570,17
50996,52214,181909831,1
SlushPool.com,CoinTrader.net_LocalBitcoins.com,19341733441,5
1732330,368,15785790,1
0,11903275,2375000,1
ePay.info_CoinJoinMess,100277,561557508,1
9767741,19010340,98848500,1
1218,368,12789061,1
74226366,3370,3096522904390,61
ePay.info_CoinJoinMess,Kraken.com,740160,1
50700,71251,100090000,1
SlushPool.com,354,16810969105,5
73046372,175,16035176,1
Purse.io,152,8194842,1
74147227,1103,29534485,1
ePay.info_CoinJoinMess,343,8387755787,1
269,58735,1377040,1
6252,Bitstamp.net,7592000,1
53276977,MoonBit.co.in,27981903,1
59589,238,51892750000,2
69200053,170,5178425,1
4908,Bittrex.com,396482623,6
2218,YoBit.net,41931932,3
Cryptonator.com,1218,2100000,1
3319,ePay.info_CoinJoinMess,1372120,1
354,32354,1041492341,1
PocketDice.io,16621,4230389,3
0,1918,6231251,8
71554939,1144,91348956,1
72812937,15857340,14390957155,5
354,417,1041492341,1
51031,52307,292999831,1
122,CloudBet.com,14851145,1
71215127,52841921,25451711,1
Xapo.com,YABTCL.com,2549772616,1
