Source,Target,value,nb_transactions
7933,238,125890039,1
ePay.info_CoinJoinMess,71424013,29892834793,1
70770330,4544,68728580,2
72733578,LocalBitcoins.com,66575247,1
999Dice.com,5232,9610393,1
848667,777,165155212,1
94,20,327950000,1
102,BitcoinWallet.com,15188795,1
64693217,289,72340000,1
70612644,432,807234,1
468,315,3733631283,4
219,0,51576595047,11
102,3648,1224989,1
33291,ePay.info_CoinJoinMess,3198375373,44
BTCJam.com,Xapo.com,7488347,1
71658987,368,2670554,1
69955051,0,3224392,1
65372,57,11809390,1
28460937,YoBit.net,7775310,1
72891686,BTC-e.com,45499621,1
72472408,0,8953620,1
396,29,2108690331,1
70849035,44,1995581,1
ePay.info_CoinJoinMess,60,89678504379,3
340,189,163790696,1
33291,129,52506425,1
108,72629545,8660021,1
Poloniex.com,24493,5753748242,1
74304268,37,4964965591,1
74304268,491,4822894336,1
139,Cubits.com,11098803966,3
70219964,73832987,1445317,1
71946321,49,18885976,1
11432272,391,292899300,1
3276848,70874405,826675606,1
848667,91,2126366108,8
61,2748119,370000000,1
1151,544,24224404,1
2812638,70246061,59376662,1
20350828,Poloniex.com,3048851380,1
73467037,69775901,21840048,2
33291,233,4089160515,53
70534688,0,412741710,2
746299,ePay.info_CoinJoinMess,114157001,1
1612,6075,23307207708,2
72446493,72472408,63231730,1
102,Xapo.com,47461655,5
1228047,2055,209766353,3
37,468,51204218,2
999Dice.com,SatoshiMines.com,25642,1
468,62,656589101,2
Cryptonator.com,37,1011625,1
70796252,70927666,28874520,1
98488,OKCoin.com,2368968638,4
ePay.info_CoinJoinMess,21441,29892834793,1
Bitstamp.net,LocalBitcoins.com,21862632953,2
72733578,44,100884236,1
72943862,CoinGaming.io,8108922,2
70534041,70010830,73682912,1
71737904,233,17011120,1
74304268,4126,24065547535,4
4126,162,30064635,1
YoBit.net,354,176384370,8
72262922,69906078,6472256,1
ePay.info_CoinJoinMess,154,60075769979,4
227,29,15089200,1
Bitstamp.net,8387,1854326135,1
CoinSpot.com.au,Poloniex.com,1283379,1
74304268,BTCJam.com,4993543219,2
1228047,Crypto-Games.net,96577309,1
72707605,44,4445310,1
71842456,BTC-e.com,6409394084,2
74304268,73388349,4746966099,1
405595,72524442,10099132522,1
69827501,73100716,1494571963,6
73545416,44,1227660,1
Xapo.com,PocketDice.io,6264871343,56
468,BTC-e.com,1508100149,6
942,Luno.com,7666483,3
Huobi.com,131,101413602899,27
Xapo.com,1901,26235914,2
139,1332,30091163208,3
72733578,BitoEX.com,3877994843,1
71737904,61,29945830,2
5325883,70770461,64273320,1
1228047,CoinHako.com,1858126648,20
87610,283,5278817563,1
361,29,291083912,3
417,106268,275523151012,15
2601192,0,5805111,1
71450805,14,57924650724,14
0,1450,80000,1
16211933,14,2451666012,1
Xapo.com,Kraken.com,12792277,1
69591347,44,3937354,1
0,263,1168046,2
348,CoinGaming.io,56501483,2
468,122,22927082,1
Huobi.com,Poloniex.com,28245899163,9
72419695,811,9697170,1
Xapo.com,Vaultoro.com,12186566,1
220,Bittrex.com,11188700,1
71868073,61,468559180,7
5714831,CoinGaming.io,7364825123,10
1654888,73989109,695629650,1
24951,FortuneJack.com,699877163,1
18946,BTC-e.com,1878986000,1
23564121,73100716,3298513,1
14,20849,236330105,7
2643,621759,3267451434,1
3423,227,1180000,1
2480,238,27230961,1
71579237,1075,7323173,1
33291,441956,117742494,2
CoinGaming.io,122,101000036,1
69302877,44,3807309,1
71032337,9,30665812,1
72707639,BTC-e.com,112798983,1
101,331,16271954,1
1654888,289,3968669428,5
72314039,44,7477099,1
74252166,BTCCPool,12380025378,2
71528946,163,4820930,1
Bitstamp.net,107,998967614,1
71554939,421,8362543,1
87610,BTC-e.com,10002347482,2
269,Cryptonator.com,1096756,1
Rollin.io,Bitstamp.net,49992350,1
69827719,70691692,57867635,1
131,Luno.com,39855100,1
33291,CoinPayments.net,449274265,6
351,CoinTrader.net_LocalBitcoins.com,3013820,1
Bitstamp.net,117,21844648163,1
468,60,370821710,4
157,6383,19206100,1
1901,421,2734315,1
23913483,VirWoX.com,5335742,1
73884704,70167746,15367843,1
33291,14,152501462,2
16304999,BTC-e.com,119010180,1
BTCCPool,1215,22966663404,14
33291,732,129661228,2
72733578,94,3626184097,2
73884139,157,266421767,2
33291,74252154,89741032,1
YoBit.net,PocketDice.io,7381660,1
73439328,44,1460653,1
14,74328597,8017529,1
848667,BTC-e.com,215408033,1
ePay.info_CoinJoinMess,Huobi.com,27836214654819,927
Poloniex.com,Huobi.com,201067200277,13
72707469,44,2290246,1
354,32840200,2214094102,1
74304268,CloudBet.com,23974845175,7
72733578,BtcTrade.com,3725534912,1
340,35,425951525,1
69330299,49,1502708,1
Cryptonator.com,108,1396288,1
746299,2026252,32373588095,1
139,761261,21149690108,2
0,CloudBet.com,269381201,48
Bitstamp.net,73545432,26412437,1
4,695,337239043,2
468,ePay.info_CoinJoinMess,810756596,1
BX.in.th,331,98797094,1
1215,563,283968119316,53
3348,84127,40969518937,1
233,73937585,6650004,1
848667,72420065,9243513,1
Huobi.com,14,64451496580,57
20,71005392,447221394,2
871,2531,304327148,2
289,61,26280897,1
31806,864,9999981908,1
69984509,71787943,13944725,1
117,61,2658500,1
PocketDice.io,497,1176971,1
4,FortuneJack.com,152407927,1
1142085,72603271,294214059,5
69906500,70246083,50001800,1
Bitbond.com,2899,35789739,2
69853617,73910930,2338193,1
44139,107,14019500,1
4,35,1138685365,12
36455,451,3675573,2
72550775,233,7117732,1
28213,2468655,55600408,1
Bitstamp.net,Bitcoin.de,4792044087,1
14,421,18598544063,24
73675314,73832987,6423360,1
64257710,0,25765310,1
2231466,29,1892947340,5
4014,2820290,28703800,1
405595,Matbea.com,10099132522,1
43833200,Xapo.com,60647779,1
CoinSpot.com.au,14,1128964,1
351,Xapo.com,86569017,11
24414,999Dice.com,215558000,1
PocketDice.io,233,1058690,1
1654888,Hashnest.com,1432457702,2
46590,233,1652686195,7
12273139,BTC-e.com,5767180,1
57556,Poloniex.com,319274578,1
SlushPool.com,60,11118547919,5
74249111,4544,361090620,1
9749,29,659980000,1
33291,Hashnest.com,117742494,2
Xapo.com,386,15864480,1
1182362,2899,16746716,2
87610,275,62028377907,13
Bitcoin.de,Poloniex.com,1454242490,6
Bitcoin.de,ePay.info_CoinJoinMess,328808440,1
70377464,71761028,62850522,1
33291,107063,28001462,1
17548750,468,22252926,1
71738089,4,2659311,1
0,598,6400660,1
289,HitBtc.com,4872705,1
SlushPool.com,Cryptonator.com,2585669733,1
33291,391,155214142,2
1654888,35,557440035,1
1654888,6875843,688936974,1
4833806,283,14576243,1
1228047,491,2509661694,5
7933,417,251780078,2
1123,Cubits.com,447456041,2
4,368,235179897,2
44273729,96,36982190,1
CoinGaming.io,FYBSG.com,201000346,1
60,94,5563926130,2
YoBit.net,Bittrex.com,15122422,3
