Source,Target,value,nb_transactions
Bitstamp.net,74147394,1225970014,2
51627,51780,403490000,1
52725,49925,499980000,1
1669,60,2999790000,2
126,69748919,999912725,1
51392267,73362182,725990000,1
72262922,73388181,84038212,2
60,BTCJam.com,999979999,1
25598919,LocalBitcoins.com,1145712140,1
315,Bittrex.com,1023201786,1
52526,51097,1174195827,1
Bit-x.com,4434027,24614868,4
Xapo.com,50526,108788474,1
52540,51261,14139161,1
1654888,227,245458688,1
51094,51834,999980000,1
51294,50668,321158569,1
FortuneJack.com,LocalBitcoins.com,206175403,1
51781,50641,405155400,1
50475,Luno.com,2573498,1
4833806,4,42789994,3
51755,Luno.com,60062972,1
0,Cryptonator.com,1423140,2
51483,51559,72330000,1
129,BTCJam.com,24710822,1
70508177,368,5569173,1
50686,50475,1715345795,1
71554939,57,63038906,1
52684,51539,78763816,1
61,11906,173915039,6
41221,50527,240446298,1
72154492,72209627,34816200,1
73832921,44,15560042,2
Poloniex.com,122,13601689688,1
ePay.info_CoinJoinMess,BTCCPool,4131517842775,109
29365,ePay.info_CoinJoinMess,42016686,1
73258123,72548652,220516981,1
42046,51294,848780000,1
50023,40802,392746755,1
129,2811,21106792,1
69827851,49,6793656,1
688158,60,569437042,1
71450805,HelixMixer,1507942488,1
354,497,2906387230,5
51855,50926,617700543,1
220,2803,50982121,1
954,Hashnest.com,4893581920,1
40868,298,514420000,1
Kano.is,1070,10451156304,8
Xapo.com,19858133,32193895,1
71162641,44,14988317,1
365071,2647,59993755216,2
6048154,50265,236297114,2
71606741,44,470153,1
2696,Cryptonator.com,77458774,5
1654888,Xapo.com,17879834969,51
71319734,401,25315448,2
220,BX.in.th,1977400,1
52527,51629,199360000,1
70324896,Bittrex.com,175202925,1
SatoshiMines.com,158,1154138,1
52409,50287,102740000,1
21865866,Kraken.com,1014248457,1
51421,52735,79660973,1
52165,52078,121940000,2
73987564,331,659546,1
372665,BitBargain.co.uk,212575800,3
2922,Xapo.com,1153363,1
51388,50288,199749161,1
60,21122,3250479637,1
72262922,70822385,92258254,2
71659624,3088766,2015885,1
541285,72156430,65771348,1
Cryptonator.com,BitcoinWallet.com,1054254,1
472,Poloniex.com,16177030866,5
365071,0,149984388040,5
57,BitcoinWallet.com,50361689,1
71528874,368,10784052,1
126,LocalBitcoins.com,999912725,1
131,PocketDice.io,1900000,1
72550707,44,31714175,1
CoinPayments.net,37,11900437,1
71711116,49,8830772,1
315,0,1218082009,3
50420,51844,99980000,1
51257,40868,99980000,1
700,ePay.info_CoinJoinMess,46083541,4
354,348,938597700,1
71554939,566,77947940,1
105520,401,221761201,2
70691186,Kraken.com,38672242,1
50438,50368,1963021955,1
51014,53644,110140000,1
FaucetBOX.com,LocalBitcoins.com,28524637,3
ePay.info_CoinJoinMess,66010750,217224866,1
68426617,17427337,7802748,2
354,43774,587005697,1
51945,52642,99980000,1
52725,50426,99980000,1
1228047,50640,280429972,1
1669,CoinTrader.net_LocalBitcoins.com,40108168087,6
69513791,44,31093817,1
56264,777,5934597,2
50998,51182,396660000,1
51674,51215,136210000,1
50200,51070,1448810040,1
NitrogenSports.eu,Luno.com,40269308,6
49925,Luno.com,130010000,1
52407,51153,49750000,1
954,2184,999981920,1
396,50868,287488387,1
Poloniex.com,129,396515876782,13
60,37813,2009529933,1
2433866,417,3039976785,1
41035,52710,53890000,1
6802924,9035518,599870058,1
51293,50250,1484380000,1
51237,67102159,159950000,1
105520,0,756340134,2
354,162,303381567,1
354,4010,1027151590,1
50420,52408,1499980000,1
50305,49990,11531219,1
189,Kraken.com,1330785570,2
Bitcoin.de,Cubits.com,1754577483,5
52282,50411,99980000,1
1450,Cryptonator.com,1101957,1
40503977,Cryptopay.me,24867922,1
50426,50433,95910795,1
CoinPayments.net,Huobi.com,1180472208,13
11683827,4544,4799553,1
50288,Xapo.com,19960000,1
Xapo.com,8729,323587624,3
354,269,3393629706,9
70612454,368,38141588,1
49925,50369,124798521,1
ePay.info_CoinJoinMess,1227,115970905,1
1575061,CoinGaming.io,643190760,21
50639,51118,529530000,1
129,PocketDice.io,1103170,1
52057,52150,99970000,1
PocketDice.io,891,1223057,1
52539,50177,200060000,1
BitAces.me,0,199995480,1
FaucetBOX.com,342,25543925,3
