Source,Target,value,nb_transactions
Kraken.com,24007,747993803,1
3048834,BitPay.com,123551650,1
48006396,70717800,2621342,1
5542742,27723,83480882,1
Hashnest.com,70690951,1528188,1
32354,Cex.io,653155,1
69199627,NitrogenSports.eu,69913982,1
396,70665276,535085693,1
5162,525,624303951,3
Bit-x.com,Bittrex.com,49980000,1
73256362,4178,1041750000,5
73754427,265,5008175,1
69643706,860,22816522,1
396,CoinGaming.io,1007455303,4
BitBargain.co.uk,AbraxasMarket,3905345383,9
332555,204438,2155064,1
FaucetBOX.com,Igot.com,681866799,12
124473,354,3758861,1
FaucetBOX.com,175,324715679,1
64915121,Bittrex.com,4366000,1
44388409,58992420,243458260,1
74041736,1581761,15684148,2
Bitcoin.de,AbraxasMarket,19192228058,18
3368,1386,137513731,1
3982,HolyTransaction.com,360902000,1
73623721,294,3081770,1
FaucetBOX.com,25914,1367990977,24
0,Xapo.com,17755685,15
73726982,AbraxasMarket,277757945,1
Xapo.com,72025989,70551934,1
NucleusMarket,5527189,63900000,1
Genesis-Mining.com,4359631,2151793171,1
BitPay.com,16694645,178077138,1
2201602,0,8316944926,3
YoBit.net,80393,9838264,1
74250503,BTC-e.com,548441,1
354,536,606382482,1
1309,11332,5700990000,3
33351,Luno.com,401000204,1
13335,Poloniex.com,599990000,1
Poloniex.com,269,117322825,2
74068518,5232508,10908691,1
BitcoinWallet.com,12925,9560601,1
Xapo.com,65795187,12827003,1
1654888,5941,1674154466,4
71502261,69697047,21426554,1
BTCJam.com,Rollin.io,2908756,1
64475407,CoinTrader.net_LocalBitcoins.com,199970000,1
73672735,999Dice.com,1520842,1
71685750,0,35410758,6
SatoshiBet.com,Exmo.com,31007713,1
8121566,35710901,268754228,1
46096938,CoinTrader.net_LocalBitcoins.com,108136513,1
1448695,NitrogenSports.eu,592122985,2
5370689,56800334,37335572,1
1654888,0,4339354183,11
42956045,BX.in.th,853185260,3
605,Poloniex.com,35821318,1
72155856,AlphaBayMarket,18280640,1
62939245,331,315445819,1
515376,SatoshiBet.com,212807,1
0,269,2551028,3
BitZillions.com,74120883,47966186,2
80735,0,1596761,1
74223331,PrimeDice.com,7612312,4
7471,13243026,4549998000,1
73335158,1138,8137377,1
