Source,Target,value,nb_transactions
Bitstamp.net,72279715,5914802988,2
750,CoinPayments.net,2542080,1
15493,888,12709978,1
74304268,700,5903839800,1
Poloniex.com,4,350757104505,21
4126,421,76587071,1
68870910,BitPay.com,6879900,1
70560569,Luno.com,23630874,1
70534041,70690251,144339459,1
ePay.info_CoinJoinMess,2184,1435604865716,49
73231837,96,190673340,4
72524767,69435431,23173292,1
74304268,24493,8002457241,1
2384,BTC-e.com,76772761,1
51629,50723,100050000,1
354,72865369,627093034,1
51,LocalBitcoins.com,499987436,1
5291,BitPay.com,689659955,3
HaoBTC.com,179,114414618,1
72183504,BTC-e.com,5587570,1
3219285,830,21510862,1
73336533,523,12037155293,1
Huobi.com,2643,1296101601,2
69982723,275,423770,1
69984672,73152717,96145894,2
ePay.info_CoinJoinMess,2647,1289114573296,44
2480,Bittrex.com,13981112,3
74252166,HaoBTC.com,8493000472,4
1182362,233,24900290,2
71554939,Cubits.com,35448113,1
1228047,BTCJam.com,587413002,2
472,879,108968156,1
340,60,215537306,1
33291,0,3665914,1
70822562,44,17721585,1
1215,70560050,3487429372,1
7369,60,3009176029,1
1228047,52030,165804568,1
4,3658,715912926,2
73649821,72707322,39336015,1
1228047,51675,127012226,1
20,220,217633040,1
5714831,BTC-e.com,8442758744,1
74304299,289,1691485,1
283,YoBit.net,180816,1
Cryptonator.com,289,3613782,4
11706884,152,1313738,1
19236810,BTC-e.com,81987570,1
70714072,70037381,994190366,1
51629,50369,28380000,1
11432272,50822,327261700,1
354,563,1267447763,3
735,170,2285715,1
451,93649,190906601,3
220,70377403,18219052,1
72785370,49,6431994,1
60299,4,51458146,1
23740,29,2959000062,1
164,Bitstamp.net,4002148306,1
ePay.info_CoinJoinMess,2545,263682526356,9
Bitstamp.net,424,2480468845,1
1215,BitcoinWallet.com,6915017811,1
70089418,Poloniex.com,6063925,1
71398021,284,34006435,1
73493105,11670,3849954570,2
4126,Poloniex.com,1294807989,19
71005394,29,60395382,2
405595,2214,6140446980,1
1215,HaoBTC.com,47893930917,9
71214983,ePay.info_CoinJoinMess,12190252,8
74304268,Cubits.com,58257701156,7
Xapo.com,139,15822825991,1
354,87324,627275755,1
227,170,2946191,2
69199391,51363,202789570,1
CoinPayments.net,70193855,5575671,1
72550587,354,22964167,1
Bitstamp.net,73466274,1144557217,1
69304157,44,7842770,1
73884704,72891555,23764659,1
69330624,50129,720587142,1
848667,152,350880259,2
1903,69852814,112772829,1
70404041,BitcoinWallet.com,165952720,1
354,199182,446705000,1
157,354,20975000,1
Poloniex.com,Paymium.com,28118204006,1
22675264,BTC-e.com,46235916,1
71554939,107,157222539,2
1215,20902,8788869591,1
396,4,1826849315,2
65745,26660,8248738,1
72025745,BitcoinWallet.com,54922750,1
848667,YoBit.net,411740336,2
70399544,ePay.info_CoinJoinMess,3501754,1
267687,HelixMixer,4121034,2
1228047,51834,83529617,1
3211,BitPay.com,73260905,2
309683,153526,1699987570,1
73153283,70190245,9369420,1
60,Bitstamp.net,14302564907,2
71895235,50288,299975140,1
451,237578,6096179,1
52698,52283,349688980,1
289,170,608474,1
11903029,71029072,23099046,1
70271979,BX.in.th,14717599,1
0,Cryptonator.com,1596464,4
CoinPayments.net,BTCCPool,1797841413,4
Xapo.com,2218,97983190,1
11401,52328,749987570,1
1477737,Xapo.com,71961007577,31
70402950,50290,59859860,1
74304268,Paymium.com,5095976539,1
70403814,BTC-e.com,30988894,1
Poloniex.com,1138,123431473240,2
175,472,1999973000,1
220,Cryptopay.me,1080676,1
2812638,74042078,270013622,3
53030,52307,198450000,1
71110909,44,15754870,1
5325883,74147398,1543927811,6
CoinPayments.net,29478,55422724,1
PocketDice.io,220,1310090,1
405595,563,6140446980,1
354,Kraken.com,2268976099,4
CoinPayments.net,411,36950214,1
Xapo.com,50265,102557309,1
72812734,PocketDice.io,149516950,1
72051910,6597,130336684,1
CoinPayments.net,ePay.info_CoinJoinMess,1004756294,8
39,116633,6735672262,1
9940006,CoinPayments.net,87034470,1
69853576,72052118,20803590,1
269,YoBit.net,10477940,3
71450805,60,6301745390,1
74304268,26220,13174440745,2
69200034,0,23193570,1
72733578,Bitstamp.net,374283477,2
27140713,275,538012769,1
157,9,78668066,1
4,942,55307199,1
72209631,883,157418,1
2160,70115038,1787750,3
220,ePay.info_CoinJoinMess,13166475,4
106268,162,53956350627,2
69120916,44,15432010,1
70271762,286,25995592,1
129,5668996,9000742,1
217,YoBit.net,3619989,1
73336533,129,14736725379,1
70534688,44,221016103,1
117,BTC-e.com,999989152,1
1142085,163,16010000,1
69929013,4,8186068,1
13645,0,101013504,1
BTCJam.com,220,1049191,1
1477737,227,2554470098,1
71684985,BitPay.com,50808980,5
71554939,3473,45728795,1
Xapo.com,41035,23318752,1
1316,ePay.info_CoinJoinMess,49134776,1
Xapo.com,49,50885078,1
37686390,60,177482586,1
71555142,73963652,17313120,1
1477737,152,9640884449,4
5162,HaoBTC.com,304052629,1
70112559,44,12709601,2
57,195,8873548,4
5668996,70612552,8663150,1
Bitcoin.de,BitcoinFog,1855656526,3
73414707,44,1877330,1
1477737,OKCoin.com,8204589294,6
72051910,29,172846356,1
66854744,2506,7059328,1
139,BTC-e.com,4407404958,1
Cryptonator.com,25914,1116608,1
Huobi.com,73493105,44197424314,17
842,Huobi.com,8458480147,11
CoinPayments.net,883,8576902730,48
69853375,44,951716,1
70115441,62,3592991759,2
CoinPayments.net,4483461,15281237,8
16371,94,18079045,1
52283,51015,199960000,1
YoBit.net,217,27017633,2
354,421,8474840731,16
Bitstamp.net,284,9999936700,1
468,71633704,103030572,2
354,0,205843610770,367
405595,2647,6140446980,1
1228047,50589,574426040,1
50509,50351,177020000,1
69121606,67933107,38668380,3
1228047,9,21796505939,73
53532,50823,99980000,1
52032,50351,163450000,1
53030,41672,116130000,1
70324703,0,3311891,1
387,BTCCPool,16504575,1
84127,175,34999988150,1
2214,BTCCPool,55646887,1
74015568,44,8068971,1
74014446,BitPay.com,9936970,1
Huobi.com,2141,38749414,2
131,60,1422363000,2
129,7645,135985710,1
71816758,4544,87092652,2
11491,40842,15505763424,3
848667,4,11837796436,36
916927,Cryptonator.com,2162856,2
73388186,44,4592263,1
42708963,163,12566186,1
1477737,284,10316857014,4
BTCJam.com,Bittrex.com,6749581,1
20497,Poloniex.com,5999976312,1
70586632,44,6597572,1
Xapo.com,629,47709129,1
4,774,472997,1
6048154,51240,1399990000,1
52684,50283,216320000,1
72498494,51351,349980000,1
51365,Xapo.com,3721716,1
20,70848906,1238309474,2
CoinPayments.net,284,528056089,6
4126,290,71636242,1
298,468,35185646,1
Poloniex.com,999Dice.com,134452435751,6
70089229,51869,201197575,1
175320,40802,13090000,1
23913483,44,16987570,1
71659609,74330045,84031235,1
6048154,50320,799990000,1
71659791,883,394967000,2
995,MercadoBitcoin.com.br,12166379,2
298,220,957656278,3
ePay.info_CoinJoinMess,904,29298058484,1
71450805,ePay.info_CoinJoinMess,29318246622,6
50867,52538,130470000,1
0,73388181,4984180,1
3455,BitPay.com,122284324,1
2331,0,1149288,1
Poloniex.com,1598311,78022925528,1
87610,34731,513777433,1
107,LocalBitcoins.com,388593625,1
50639,51439,200640000,1
Xapo.com,CoinPayments.net,17672735674,282
PocketDice.io,233,2721994,4
0,42708963,13888043,1
60,37813,73280071606,2
SlushPool.com,Xapo.com,44822506263,21
72733578,Cryptonator.com,691260825,1
69539021,401,1974016,1
64256239,29,8635330,1
29071,0,8480456,3
101,0,209965556,14
94,CoinGaming.io,36554914,3
421,396,13956126043,46
51115,42046,726674348,2
27140713,73362366,25671053,1
Poloniex.com,3545079,64516958796,1
94,469,39490214,1
2480,444,38542785,1
1182362,3578,37085039,2
72967800,Xapo.com,56761600,1
69330624,50726,1599950280,1
70534569,Poloniex.com,9975000,1
ePay.info_CoinJoinMess,1711316,29298058484,1
71842975,70586632,8180590,1
Xapo.com,891,186537216,5
163,662,1441910,1
74303170,368,1596810,1
69330624,40854,3991887570,1
BtcMarkets.net,OKCoin.com,452031770,2
57,Xapo.com,1512394,2
73491965,401,12568910,2
15287886,0,21170536,2
69827501,18459488,22454001,1
4,220,2796326313,35
SatoshiMines.com,29,25735747,1
BX.in.th,70193855,8244680,1
1215,CoinJar.com,49547827286,7
74278362,70953647,63075863,1
69461667,49,940645,1
Bitstamp.net,LocalBitcoins.com,2442957505,2
BitPay.com,0,233191759,11
4833806,37,10308779,1
73019350,44,14542301,1
70089418,1575,8076355,1
69304238,154,14721030,2
Poloniex.com,883,198126072424,2
20,49,1680216916,9
PocketDice.io,BitcoinWallet.com,736140,1
6048154,50291,101797700,1
2922,3120,7009222,1
387,290,1948668,1
74304268,417,4913420175,1
5540,368,199990000,1
72470525,860,7276564,1
1585,71343278,14970000,1
50762,50491,320710000,1
0,9310,9717120,1
69145419,BitcoinWallet.com,55185790,1
73258046,BTCC.com,7606400000,2
41887342,200,4840836,1
ePay.info_CoinJoinMess,213341,29298058484,1
10262532,368,4678800,1
Bitcoin.de,Cubits.com,262952744,1
74015330,368,9399760,1
72734202,0,4278096,1
71267295,44,3916190,1
444,Poloniex.com,74813848,1
37200188,0,1118066330,2
Cryptonator.com,269,2121502,1
71502234,0,2950979,1
354,1391,1025894528,2
70089040,50685,467975140,2
4833806,BX.in.th,6894748,1
Xapo.com,50380,17151974,1
57,811,9361458,2
70612552,72786442,80468314,1
70167327,4,901138,1
19010237,469,56356718,1
94,CoinPayments.net,2026133,1
2899,YoBit.net,2631569038,3
72289111,2899,14032424,1
69749442,73204632,762557820,1
72785816,2055,17322270,1
3062323,29,329449621,1
MoonBit.co.in,129,1331638015,1
1477737,MaiCoin.com,3019406489,2
11432272,Bittrex.com,445728900,1
13328,62,3684663280,5
70166219,73884724,55832990,1
72419695,49,2601666,2
16768780,BTC-e.com,109070340,1
40537954,BTC-e.com,47507941,1
BX.in.th,421,98372489,1
72576820,69121354,114960164,1
70089040,51262,23975140,1
69304075,44,30444969,1
1654888,152,3014329752,5
1669,605,499990000,1
61351,124473,33960000,1
368,448815,82000026,3
51261,62030,1080000,1
