Source,Target,value,nb_transactions
3368,629,16791000,1
809,Huobi.com,20837894333,8
16621,Bittrex.com,3618799,1
ePay.info_CoinJoinMess,70953290,1001932320,1
72707830,Matbea.com,138243906,1
Poloniex.com,5067874,6750034308,1
51293,152,101838880,2
21073819,Cubits.com,98510459,3
396,999Dice.com,900041239,1
74252166,6075,68093729436,2
354,19099,4564372956,4
8483615,368,10159542,1
1578,YoBit.net,53506000,1
3504685,LocalBitcoins.com,207866910,2
ChangeTip.com,Bittrex.com,79501214,1
71554939,72025989,70923614,1
6580141,0,8590000,1
Exchanging.ir,999Dice.com,33974900,1
354,10497631,490713942,1
73336533,72758867,2838621838,1
50509,Xapo.com,201870000,1
74068096,70429832,2340000000,1200
Bleutrade.com,289,7408003,1
73518968,70612417,39369005,1
170,71554939,569914777,3
PocketDice.io,1576,4624706,4
51262,51406,1672663414,1
72943763,0,592334400,68
71816350,833,929678584,1
2640,60,523776191,1
2506,0,35890000,1
BitcoinWeBank.com,0,47589740,1
CoinKite.com,60,1496559567,4
72603422,4758,24314927,1
0,CoinPayments.net,119652902,4
45071182,Cubits.com,1082304,2
72524694,3187,84949672,1
70533453,0,15478675,2
0,YoBit.net,53799721,14
405610,68843468,78585781,1
573664,BTCC.com,489356000,1
CoinPayments.net,74328597,1835359,1
42724417,1747,64920000,1
69199627,1315444,86235255,1
57,SwCPoker.eu,16474519,1
69121535,NitrogenSports.eu,7260160,1
3423,999Dice.com,2167702,1
ePay.info_CoinJoinMess,883,168203165453,15
FaucetBOX.com,BitZino.com,18747944,1
139,28243748,2737204932,1
1587738,1747,38644300,1
5211472,YoBit.net,731594634,6
777,4,1039316,1
483243,BTC-e.com,1449352274,1
71632624,FaucetBOX.com,2781874,1
5162,HaoBTC.com,1444879927,4
52236,50826,29990000,1
1575,421,1276682,1
ePay.info_CoinJoinMess,1831320,83690386925,1
71554939,227,51797276,2
51182,50556,1678691089,1
26774,Bitstamp.net,202864947,1
51351,51612,795994573,1
72629111,SatoshiMines.com,659436000,4
Bleutrade.com,CoinGaming.io,1602687,1
229519,61,1112813007,4
FaucetBOX.com,74147569,118418347,1
112485,34965,20885091,1
68426617,1022532,299980000,2
4126,Bitbond.com,63322507,1
6955860,73231267,57721521,3
ePay.info_CoinJoinMess,17227739,13795386,1
73884846,69383128,28057840,1
70011049,860,4849322,1
0,72498540,14978700,1
8482969,CoinGaming.io,156782353,2
Poloniex.com,Exmo.com,2793979438,2
68426617,70713855,54620000,1
72733453,4,69237029,1
Purse.io,CoinTrader.net_LocalBitcoins.com,55907811,4
Poloniex.com,769077,1734596376,1
CoinJar.com,Poloniex.com,36376204433,9
0,CoinVault,12988700,1
73153035,52841921,25867405,1
72289111,0,437810022,2
101,16962,77524215,7
Xapo.com,Cryptopay.me,62665544132,19
HolyTransaction.com,72550775,3150000,1
73293828,7,112096760,2
Bitstamp.net,566,4643431242,1
70089229,51597,299970000,1
72943763,289,8710800,1
73048147,73989670,26990676,1
367303,72707322,35143000,1
73336024,629,25990000,1
Bitstamp.net,Gatecoin.com,18290504555,1
70037420,4,453447736,3
70011004,52841921,73071468,3
BX.in.th,2643,1303126824,3
Kano.is,40189,12552160632,5
51562,50331,200676800,1
Paymium.com,ePay.info_CoinJoinMess,12164586177,1
59065,15523721,4959546112,2
61351,523,65787958,1
454,7430,193912980812,5
0,6056,15646185,1
PocketDice.io,73048157,2129411,1
118992,16452,7037133586,1
61,1294,40013100,1
72733036,860,40973826,1
23869811,CoinGaming.io,28330540,1
FaucetBOX.com,72052093,118418347,1
107,27583175,1054147320,1
AnoniBet.com,0,2687940,1
6022,1647,108890000,1
0,72839110,2253700,1
660229,CoinTrader.net_LocalBitcoins.com,670495200,1
5162,Huobi.com,99986294,1
Purse.io,SatoshiMines.com,42441721,2
NucleusMarket,73751904,208820000,2
Bitstamp.net,72330263,1802921064,2
BTCJam.com,Xapo.com,96631752,4
72524868,60,177854659,1
3179,ePay.info_CoinJoinMess,1783505,1
ePay.info_CoinJoinMess,13021068,2488990,1
ePay.info_CoinJoinMess,525,5188803989350,62
