Source,Target,value,nb_transactions
999Dice.com,833,38541453,1
4,220,10599723,1
Poloniex.com,Hashnest.com,90802110435,2
ePay.info_CoinJoinMess,1030186,16931538,1
71973427,49,2727426,1
398,20,52164874,2
21083650,14,29359119,1
70403855,44,1004127,1
14,22972856,749146991,1
HaoBTC.com,20,1061405466,4
41417071,62,169085841,1
Xapo.com,227,36698422,2
60,VirWoX.com,652243453,2
2055,0,3328587,1
472,20,273756039,2
102,Poloniex.com,7076472,2
73987537,44,1044660,1
72052055,69,337800,1
ePay.info_CoinJoinMess,152,98018090814,30
72341543,49,4468525,1
19172839,91,2994418,1
46590,275,184394306,2
398,1300,302970624,3
157,Bittrex.com,1263736,1
Poloniex.com,223,137666401191,3
2922,3120,11972213,1
Rollin.io,999Dice.com,1988114,1
PocketDice.io,1070,24656034,3
Poloniex.com,48009518,112864851528,1
39,879,3283714886,1
70744193,70272383,135927973,2
1228047,10054,1212159523,8
SlushPool.com,2844,2720903136,1
70742548,29,171116894,3
37682876,44,9215930,1
1612,2445467,8872845574,1
73570164,368,9537876,1
Bitstamp.net,21112,1353531027,1
4661129,999Dice.com,6204553,2
2218,Cex.io,12683483,2
YoBit.net,Hashnest.com,1661253,1
60,Luno.com,378125094,2
61394841,BTC-e.com,1652075,1
111896,491,16221810637,1
69277600,1075,2013538,1
108,154,2581584,1
7103,999Dice.com,8158600,1
768,60,5403310,1
1654888,49985443,938269227,1
Bitstamp.net,CoinMotion.com,3709212325,2
ePay.info_CoinJoinMess,55244,23999244951,1
70638488,Bittrex.com,275211,1
5714831,432,7491458,2
YoBit.net,275,1587896614,7
61,11959,11700044,1
73361523,44,974121,1
70927450,44,678696,1
70087815,491,144110,1
BX.in.th,18553978,141214774,2
Poloniex.com,340,107502560323,2
71236996,9,2952680,2
73570928,Huobi.com,2404606,1
20,69801759,43392325,1
69173228,44,8761815,1
39,Bittrex.com,1572381926,3
35,3273,123756713,2
71109463,Cryptopay.me,2970620,1
16694645,71266952,121261900,1
YoBit.net,3648,4569800,1
0,468,38846235,5
15548,57,83988700,1
70691730,20,20687158,1
20,283,47470308,1
4689,BX.in.th,96435276,1
1300,391,149955900,1
ePay.info_CoinJoinMess,PocketDice.io,368235112,3
35,Bittrex.com,142574039,6
833,94,23053596,1
14,484,101175350,1
Xapo.com,451,149783154,1
Bitcoin.de,Bittrex.com,1901752018,3
ePay.info_CoinJoinMess,776,16572956,1
0,421,3124303,9
833,6294,1201822079,1
BlockTrades.us,Bittrex.com,52853972,1
368,BTC-e.com,761000003,5
Bitcoin.de,YoBit.net,32934562,1
14,72025370,1572367800,3
238,Poloniex.com,613134548,2
38565835,860,5973169,1
48009518,283,14564210,1
776,4,1029698777,30
74225828,44,4163915,2
3415,421,21456802,2
4833806,35,15597277,1
87610,371,8656156266,2
BX.in.th,1090,1299374505,5
73310451,860,13930169,2
ePay.info_CoinJoinMess,1391,23999244951,1
5026,3732,1086936790,4
ePay.info_CoinJoinMess,Cryptsy.com,106278585,4
5714831,Xapo.com,2895547521,7
4,BTCJam.com,21347629,2
19172839,BitoEX.com,29256240,7
8224,14,4771408,1
126,163,27584830,2
340,354,149760219,7
Bitstamp.net,20,649321657,1
ePay.info_CoinJoinMess,162,120167866006,6
14,4,274590158056,651
19172839,Xapo.com,491693210,85
72052093,513,544995,1
14,BTCCPool,31122111,1
1654888,131,487515823,1
71371555,29,543292774,1
0,96,4649362,5
94,107,2521059,1
60,72157010,11779338,1
SatoshiMines.com,0,53452703,28
848667,1123,185142145,1
2781625,1223410,5687520,1
ePay.info_CoinJoinMess,YoBit.net,265382133565,60
227,Xapo.com,1559658,2
73231780,44,20590633,1
405610,391,392004860,1
71764440,49,4597528,1
14,4497,562052317,1
1347,883,148494710,17
1903,4,15993378441,18
20,71476356,256385564,2
0,3578,249112,1
3690470,126,99940200,1
1903,497,1580768951,2
2055,29,3360603,1
391,29,12400914,1
73335158,CoinGaming.io,149961170,2
69801586,69409397,38241910,1
