Source,Target,value,nb_transactions
70744026,0,10275882,1
Huobi.com,0,244742552,3
13137,354,50011859,2
0,8031,407986440,1
69199627,Cryptonator.com,44570008,1
1585,BTC-e.com,15044212546,1
39663891,LocalBitcoins.com,58405098,1
74329748,AnoniBet.com,1211027,1
CoinPayments.net,69879659,3277560,1
69367899,2230,282148061,4
41213,41096,380530000,1
50411,51712,159890000,1
ePay.info_CoinJoinMess,269,80150988723,5
72183382,8018194,62833275,1
Xapo.com,7351,132279080,2
LuckyB.it,ePay.info_CoinJoinMess,24160000,40
842,6748,40001082161,1
73754556,999Dice.com,26891,1
71319563,69565872,59776800,2
Bitstamp.net,1798,1608476275,1
354,37232,425068693,1
74304268,2480,6011512780,4
70369,50490,295257328,1
BX.in.th,OKCoin.com,198432200,2
71121318,2230,105887965,1
1228047,50762,414679545,1
999Dice.com,298,38451951,2
64915121,139,160565054,2
131,Kraken.com,1434950000,1
72104326,354,2339860,1
73336533,162,10927957013,3
69906454,2696,387975,1
70010232,69461519,217872038,1
396,BTC-e.com,47716156,1
80238,Xapo.com,902360,2
ePay.info_CoinJoinMess,72550587,78586294533,1
2696,PocketDice.io,506024796,4
74304268,Paymium.com,7073878506,1
70901422,71293598,6945631,1
173805,51261,199990000,1
69252057,61,45659076,3
Bit-x.com,Cubits.com,5752254,2
CoinPayments.net,233,4643509,1
1654888,72681711,255182133,1
0,44555,60000,6
52081,51031,644248408,1
51294,51741,14145089,1
0,284,6586440,1
69199391,51630,238194608,1
PocketDice.io,71685116,1693624888,3
666306,421,26751204,1
74278522,72289129,289363982,1
51028,Luno.com,1532389,2
73544512,44,4822085,1
BitBargain.co.uk,9638770,599921280,1
71814360,LocalBitcoins.com,481464183,2
69454529,96,12600804,1
Cryptonator.com,FortuneJack.com,46990000,1
41082,50939,164810417,1
21266,70953234,17289849,1
Xapo.com,469,64491356,1
Cryptonator.com,ePay.info_CoinJoinMess,37476810,18
50039,51523,44047079,1
605,BTC-e.com,100979957,1
2696,30818,7990000,1
42954395,71869088,4747000,1
Rollin.io,883,980000,1
52236,52735,100070000,1
238343,72837895,3001720,1
18831,HelixMixer,2831500,1
72890715,999Dice.com,75000,1
52710,50939,520415200,1
390063,CoinTrader.net_LocalBitcoins.com,117175349,1
51464,50054,10601108,1
70560563,70087203,826822177,1
954,2643,199981920,1
70534579,883,8032436,1
52642,52609,300160000,1
2218,883,101011004,1
1669,72811110,5199950000,1
101,LocalBitcoins.com,21052575,3
Kano.is,YoBit.net,20115217204,8
0,351,6802452,8
468,1151,39694413,1
6048154,513,396057000,1
70190316,49,7331031,1
Xapo.com,NitrogenSports.eu,271317194,3
4126,GoCelery.com,87206075,1
73175361,72994752,189200000,1
50453,51753,1752150600,1
41283,41082,50767199,1
73728237,44,1548722,1
1228047,386,2261108443,1
289,368,111489721,1
51569,69955,110600000,1
2499037,1144,13577401,1
117,472,3467501,1
BTCJam.com,Bittrex.com,2886428,1
269,LocalBitcoins.com,6500090,1
Poloniex.com,37466172,5337434029,3
Kano.is,LocalBitcoins.com,90518477418,36
1654888,1227,327159337,1
391,69250382,1482346,1
YoBit.net,Hashnest.com,11986214,1
50880,52160,9990000,1
35,340,2051408,1
71554939,HolyTransaction.com,78275708,2
62030,69778,1045408877,1
41680,51977,952407616,1
21368174,SatoshiMines.com,20956138,1
ePay.info_CoinJoinMess,1575,112830489,1
70375185,96,13845321,1
ePay.info_CoinJoinMess,1149,1020639105,1
354,57,163680785989,195
0,391,460195322,10
1654888,Bitcoin.de,1755587064,2
71894967,44,5760330,1
51945,50200,55830890,1
52165,8194,721582405,3
MoonBit.co.in,189289,827390779,1
NitrogenSports.eu,108,869710518,1
Bitcoin.de,60,1671344034,4
50639,51987,199990000,1
69879430,1747,2086124,1
71839057,44,276528802,3
71186063,49,8739718,1
20,811,226081984,3
Xapo.com,SatoshiMines.com,4738379668,41
52104,52306,270090000,1
43398859,CoinPayments.net,31261946,1
CoinGaming.io,SatoshiMines.com,9106620,1
20,73231837,63996926,1
35255,72524240,54164600,1
3796709,44,8259060,1
71528906,Xapo.com,209990000,1
PocketDice.io,1450,1470000,1
50352,52407,706569547,1
6048154,0,1327689376,6
70665151,811,4130444,1
73048147,73074562,75517985,1
10306431,70976754,100509678,1
40802,50868,69112657,1
5269835,69226095,18280677,1
74120870,73832987,128456161,1
CoinPayments.net,71189185,18084780,1
5170942,1747,14865000,1
1669,BTCC.com,1299950000,1
51419,52386,81998958,1
71450807,71998507,293128430,1
73255864,0,638002,1
74304268,1144,720068460,1
70874764,LuckyB.it,12841025,5
MoonBit.co.in,4,1953154408,2
7430,Bitstamp.net,9281527025,1
4395,2184,175245500,1
70976754,Bittrex.com,24382482,2
49984385,LocalBitcoins.com,74036824,1
73936147,LocalBitcoins.com,2872183,1
51047,50998,151500000,1
Poloniex.com,437,39381922098,3
72968172,49,9686177,1
73048147,69932507,271719869,3
700,CoinPayments.net,12832054,1
1280735,51558,1044854405,1
52160,51647,199565300,1
5137,61,6294913,1
842,LocalBitcoins.com,381634050,3
621759,Poloniex.com,34358611537,4
348,LocalBitcoins.com,17000365,1
72209797,44,15254445,1
1654888,69383112,875355416,1
ePay.info_CoinJoinMess,Bleutrade.com,78777926084,3
69827719,71474103,59203277,1
Xapo.com,CoinSpot.com.au,81570512,1
51070,50320,45222454,1
71659624,LocalBitcoins.com,1602496,1
73151810,767180,162919253,1
70062872,73336551,49227136,1
69121618,70192841,148358330,1
71788927,44,3990000,1
71398204,419,74360,3
Xapo.com,HolyTransaction.com,303746713,6
70714072,71266493,1476380156,1
71921586,40527898,254939886,1
72943916,44,11599551,1
1654888,69250382,473119468,1
298,271437,6319759,1
69984509,73832987,130000970,2
MoonBit.co.in,Xapo.com,7622317696,14
Cryptonator.com,0,5400438,3
1151,Cryptopay.me,4742661,1
220,NitrogenSports.eu,6303193,1
CoinJar.com,3820,885990560,1
365071,2643,115995159660,2
4,351,35925975,2
72969539,ePay.info_CoinJoinMess,1421131,1
864,999Dice.com,2977493,1
Kano.is,13137,10057608602,4
Bitstamp.net,916,56631596588,5
Huobi.com,BTC-e.com,8768510396,9
ePay.info_CoinJoinMess,Btc38.com,628690356264,8
50352,52409,838097900,1
51293,472,14640000,1
39694960,Xapo.com,344104180,10
5055,0,187536282,1
164,CoinTrader.net_LocalBitcoins.com,5996044814,1
37,348,104523819,2
FaucetBOX.com,348,39056775,3
220,YoBit.net,5090627,3
50762,52642,1985300,1
71370551,368,3077920,1
32413624,Bter.com,52072425,2
33670164,BTC-e.com,196329303,2
51599,53326,1999990000,1
74278551,44,1144371,1
Kano.is,Cryptopay.me,10057608602,4
YoBit.net,269,66275333,7
73884846,44,35014542,2
52684,40854,258210000,1
22974541,122,646600000,1
354,472,1787168778,3
ePay.info_CoinJoinMess,49,81708012,3
70848997,CoinPayments.net,2404779,1
71554939,Poloniex.com,1248073091,12
458446,Poloniex.com,2043669,1
69932507,44,14248830,3
60,343,775694893,1
1567,Xapo.com,80000,1
73336533,Bitstamp.net,17644775716,3
107,Cryptopay.me,293474340,4
69852167,368,9420643,1
51612,50897,399990000,1
50810,BTCCPool,113980000,1
YoBit.net,71659791,2063236,1
Huobi.com,MaiCoin.com,1253321033,2
72576662,1017,10718609,1
FaucetBOX.com,69304244,11261003,1
70976754,331,12191241,1
53532,50638,6779942,1
28243748,Poloniex.com,1647034323,5
8194,52527,33045186,1
73151810,72419995,26005668,1
29478,2506,2627282,1
70037420,152,89980000,2
50223,Luno.com,9980000,1
70324935,44,9708960,1
70272383,LocalBitcoins.com,732417856,1
70036745,200,10396195,1
69304177,1070,1214061408,10
954,BTC-e.com,67599981920,1
7884725,Cubits.com,22349547,1
ePay.info_CoinJoinMess,69383146,78586294533,1
995,Cryptopay.me,7326587,1
70976754,883,100685373,1
61,73780649,45222206,2
73962381,71163198,5639382,1
10172,129,9460000,2
999Dice.com,Cryptonator.com,6355543,5
5026,999Dice.com,13070772,2
4,ePay.info_CoinJoinMess,577650890,34
BTCJam.com,60,88071560,1
69383113,73414905,59978000,1
70976754,421,201370746,2
Xapo.com,4,13251538512,96
Huobi.com,22013,4499970000,1
289,LocalBitcoins.com,14731249,1
3167082,Cubits.com,952200907,7
69827719,73336444,104224915,1
ePay.info_CoinJoinMess,CoinHako.com,157172589066,2
MeXBT.com,Xapo.com,147770000,1
50605,52538,396543773,1
FortuneJack.com,170,6041125,3
50606,71581193,128340000,1
3751,152,5898807,1
72576984,69723232,15839092,2
51294,Luno.com,99990000,1
72261027,44,3815819,1
41447,69932,102847959,1
50133,Xapo.com,187588218,1
605,179,925817695,18
129,BTCCPool,24579459,1
1669,368,48599950000,1
7582,0,924516320,3
50054,51219,232379079,1
71659624,Luno.com,51635018,2
69173730,44,812531,1
Xapo.com,MercadoBitcoin.com.br,3719600767,43
1582,7369,1500000000,1
131,122,3733086515,6
BtcMarkets.net,BitcoinFog,91418407,1
0,44,30378587,16
641,0,1936672,1
73020616,70010445,653089591,1
ePay.info_CoinJoinMess,HitBtc.com,79660091329,6
69697250,CoinTrader.net_LocalBitcoins.com,3441780000,1
Poloniex.com,1294,1038221172,1
ePay.info_CoinJoinMess,37810,78586294533,1
41447,51767,741710835,1
69853599,BitcoinWallet.com,22871072,2
58112881,Poloniex.com,484039847,1
71241224,368,59985322,2
FaucetBOX.com,3179,16159178,1
50686,41213,135070000,1
72603304,69119108,43065259,1
71685897,49,9411806,2
3658,Bitstamp.net,14795300,1
50002,Luno.com,370630000,1
70532855,ePay.info_CoinJoinMess,1486823,2
22035320,0,11896224,4
396,51182,307876266,1
MoonBit.co.in,2218,863358569,1
51754,8194,1999990000,1
4126,70534535,153720563,2
Bitstamp.net,74147394,4678648847,7
51903,8194,130980000,1
Poloniex.com,695,292731434909,10
0,777,38559,1
46728375,18334970,151413300,1
14527405,20,636825793,1
CoinPayments.net,227,46732261,1
57,Cubits.com,676794295,53
69801336,ePay.info_CoinJoinMess,2120700,1
70087203,72994752,350430000,1
57,ePay.info_CoinJoinMess,19963888,3
1436,7184,99979677,1
74304435,44,433151,1
821,417,499990000,1
69461519,0,832861652,2
73336533,2496802,5211893071,2
71658131,860,3165313,1
69827719,71999630,47164009,1
71528815,ePay.info_CoinJoinMess,50000,1
50604,50223,574814621,1
69984672,72156957,40088448,1
1654888,497,595864598,3
Xapo.com,Luno.com,1074353937,17
906,71633353,49988333,1
51095,41176,43793896,1
2480,417,4174262,1
71031975,SatoshiMines.com,166143,1
72576984,69801413,8155377,1
72419729,20,13852734,1
0,331,114646584,6
55285766,44,9682343,1
1654888,LocalBitcoins.com,1411912056,3
391,Exmo.com,13079950,2
74068270,LocalBitcoins.com,65559048,1
904,BtcTrade.com,4318550963,2
71685902,70715906,134407075,1
50288,52108,99990000,1
365071,2214,57997579830,1
70272328,44,3637578,1
71162539,Poloniex.com,941203050,3
968,CoinSpot.com.au,296413991,1
52711,52685,505291108,1
0,17434798,762091,1
70063369,4,237214136,1
51464,51386,99990000,1
50421,51121,194970000,1
74304268,20,1721168144,1
73701721,73807057,52218940,1
72393684,72995955,565475000,1
41213,50926,567540000,1
2329,315,7762352,1
69746273,71554951,45189068,1
2218,227,111944207,2
49998,73231433,95740000,1
72943865,368,2932894,1
139,220,6569905186,2
298,220,415328720,4
