Source,Target,value,nb_transactions
354,0,291221345164,217
57556,Cryptsy.com,21673581,1
44935435,6738871,70477212,1
5137,421,366276449,2
69880033,BTC-e.com,299290002,1
354,289,2318256605,4
5542742,70089418,129354463,1
864,107,4692024929,1
CoinSpot.com.au,AbraxasMarket,151696935,1
69226092,CoinTrader.net_LocalBitcoins.com,1376782309,3
FaucetBOX.com,602820,271476915,9
BitVC.com,6022,47541160,1
1227,CoinTrader.net_LocalBitcoins.com,114281609,2
0,MiddleEarthMarketplace,34463249,2
70324298,7964604,261544331,1
3221577,CoinTrader.net_LocalBitcoins.com,58891052,1
FaucetBOX.com,1227,54263940,3
139,1252,3041291332,1
138118,424,27244976,1
0,BX.in.th,2385787,4
72550682,73204384,9848845,1
CoinPayments.net,421,5695023,3
73388652,Bitcoin.de,238451652,2
FaucetBOX.com,72104691,70386819,1
Hashnest.com,BTCJam.com,17831572,2
71450805,ePay.info_CoinJoinMess,4446808365,5
CoinJar.com,7,871307,1
71996831,7,53030952,3
BtcTrade.com,CoinPayments.net,4080000,1
0,2236,1054156,1
Cryptopay.me,115696,11467573913,2
Hashnest.com,833,29294946,4
MiddleEarthMarketplace,Poloniex.com,1220786419,1
1370,999Dice.com,1320001,1
70167678,10789,14441093,1
Poloniex.com,1144,4620060514,6
44935435,5527189,22559500,1
26040512,ePay.info_CoinJoinMess,11530000,1
468,MercadoBitcoin.com.br,8299069,1
AbraxasMarket,74304286,1501000210,1
3980,Huobi.com,499990000,1
32354,BTCC.com,58377141,1
199717,PrimeDice.com,90080000,1
52184976,Cubits.com,6596660,1
612782,33351,53164188529,1
Bitbond.com,CoinTrader.net_LocalBitcoins.com,30449208,1
787953,BitPay.com,277642388,1
Huobi.com,Bittrex.com,979559156,1
354,57,32325324521,23
73413077,73048157,27129459,1
72104709,292,12819356,1
Bitstamp.net,69957608,97095671,1
17427381,57,1000076559,3
69984672,15123042,29611813,1
74278409,7,333740000,8
HolyTransaction.com,69304244,1030049,1
289,536,68688000,1
ePay.info_CoinJoinMess,72655543,78241552273,1
1289937,51132,265323460,1
454,28712,363867714572,9
227,289,3238857,2
Poloniex.com,523,1436081111,1
Genesis-Mining.com,FaucetBOX.com,3222399482,1
57807400,2652,11720737,1
536,421,13224584,1
456,CoinTrader.net_LocalBitcoins.com,1884755061,14
Bitstamp.net,7675245,15254403126,1
Kraken.com,CoinKite.com,4552254876,1
289,0,55925395,1
2026252,CoinTrader.net_LocalBitcoins.com,800286500,1
5542742,Poloniex.com,359199379,4
2990531,BitoEX.com,450896440,3
72103921,860,618689736,2
71685913,NitrogenSports.eu,11677305,1
1328107,61,27389021,1
70298723,7277,360968,9
AlphaBayMarket,1911405,5212782,2
LakeBTC.com,CoinTrader.net_LocalBitcoins.com,214653770,1
ePay.info_CoinJoinMess,SafeDice.com,1933911,1
71005792,BTC-e.com,100292047,1
64913372,Paxful.com,25257265,1
6722643,CoinTrader.net_LocalBitcoins.com,3690767129,3
Paxful.com,43446200,46034002,2
LuckyB.it,4673,353355488,339
MaiCoin.com,Huobi.com,362825865,2
100411,424,104788021,2
289,Huobi.com,2917805806,2
74252339,7,4871766,1
50205482,31980,999503200,1
2990531,855,258981917,1
70638358,BTC-e.com,84464277,1
ePay.info_CoinJoinMess,69591287,78241552273,1
564393,CoinURL.com,404629,2
BtcTrade.com,BX.in.th,201935917,1
AlphaBayMarket,999Dice.com,60496916,2
69338,BitBay.net,420841297,1
CoinGaming.io,0,17392429,4
70141467,CoinPayments.net,5882000,1
CoinKite.com,4,399990000,1
Poloniex.com,59881034,165713428,1
691769,Bitstamp.net,96758261,1
655,BTC-e.com,597000001,1
BitZino.com,ePay.info_CoinJoinMess,1396484,1
73623419,CoinPayments.net,17566500,1
109306,833,3540000,1
PrimeDice.com,1732014,4112498,2
73388652,1083400,6768800,1
71947360,73832607,699788912,1
44388409,CoinTrader.net_LocalBitcoins.com,583588148,1
1335,1582,219980000,1
71659609,CoinTrader.net_LocalBitcoins.com,604858600,1
69905221,73832607,482550324,1
3415,421,1050764098,4
MoonBit.co.in,Xapo.com,175717374,2
227,999Dice.com,2288532,2
25042594,368,20000000,1
MiddleEarthMarketplace,2624,135570000,1
898,BitBargain.co.uk,1221634837,3
71554939,CoinKite.com,1710592414,5
70063356,Bleutrade.com,6238268,1
57,FortuneJack.com,19614346,2
1578,1582,1416769629,17
CoinPayments.net,0,233443187,19
Cryptonator.com,ePay.info_CoinJoinMess,6156349,4
Bitcoin.de,Paymium.com,1701535000,1
ePay.info_CoinJoinMess,Bleutrade.com,156484547357,3
83665,CoinTrader.net_LocalBitcoins.com,2068543924,1
Huobi.com,MaiCoin.com,12924433203,4
74330584,CoinTrader.net_LocalBitcoins.com,10707463097,4
CoinPayments.net,BitPay.com,1757270,1
AlphaBayMarket,2788287,58959765,2
Xapo.com,421,152846372065,63
AbraxasMarket,57,2417321,1
