Source,Target,value,nb_transactions
SatoshiMines.com,4,53214265,15
69827493,1223413,100934000,1
ePay.info_CoinJoinMess,BTCCPool,2727936079375,95
405595,BTCC.com,5699692373,1
Xapo.com,MoonBit.co.in,153618357,2
Rollin.io,CloudBet.com,2295379,2
CoinPayments.net,71369879,222026431,1
CoinJar.com,Bittrex.com,703514786,1
629,1294,1249006,1
Poloniex.com,Bter.com,7126771454,3
50133485,72602911,16591830,2
ePay.info_CoinJoinMess,BitKonan.com,28715116625,1
70403545,62,30391000,1
0,71607483,19984180,1
30219608,1075,36323117,1
354,BtcTrade.com,1709606356,2
468,CoinPayments.net,1120584521,2
BTCJam.com,Bitcoin.de,69950000,1
70665174,CloudBet.com,100990,1
BlockTrades.us,Poloniex.com,3236113,1
50409,52747,49980000,1
70034075,368,2337570,1
70744026,0,32719158,3
Xapo.com,1227,157031110,1
BTCC.com,1215,44797973529,17
22353081,289,7831908,1
405595,BTCCPool,28498461865,5
871,BitPay.com,828601133,3
0,8241,10085,1
684308,Xapo.com,2595894456,3
70063031,BitPay.com,7749430,1
72262922,73231102,196022202,1
0,995,78409,3
5325883,70481742,13911145,1
BitPay.com,16694645,46613701,1
0,283,1089708,7
73414816,0,53595140,1
1654888,107,2323151327,4
5026,220,863549686,5
70140824,44,1482896,1
BtcMarkets.net,1090,1316985849,1
LuckyB.it,3753858,29102060,3
HaoBTC.com,15857340,56597918,1
1450,354,2000000,1
16611459,SatoshiMines.com,22406376,2
101,MercadoBitcoin.com.br,6508693,1
33291,1294,191448481,3
0,735,15000,1
60,386,684756298,1
219,220,2331482893,1
106268,Rollin.io,10375250279,1
848667,777,2640875399,1
BTCJam.com,0,2484926,2
129,Crypto-Games.net,36894295,1
1669,750,1399900000,2
69643439,68856934,13791854,1
72288994,44,14451810,1
73047743,4403,4027198,1
848667,BitoEX.com,2739027463,3
73807167,1548,14021711,1
51291,50490,1679076633,1
441956,CoinPayments.net,790733,1
51388,51809,50150000,1
74226067,44,12250040,4
842,290,770750000,1
50950,52641,44940000,1
50898,53479,100677480,1
354,126,1709606356,2
3751,523,59947125,1
ePay.info_CoinJoinMess,342,28923280280,2
70534688,72393684,521440915,1
Purse.io,BTC-e.com,5674235,1
0,417,852524,1
33209,0,159859655,1
Poloniex.com,FaucetBOX.com,1583564572,1
73832915,0,108515224,1
CoinPayments.net,72025370,11954304,1
YoBit.net,61,40081580,6
2618527,Xapo.com,66905933,1
CoinPayments.net,Luno.com,18615027864,173
3658,417,18951023,1
11670,51291,2179954570,1
100180,0,26991000,1
72446427,73464055,15426297,1
74304268,1090,7347003334,1
73205260,368,18000551,1
72419711,BTC-e.com,120060139,1
1252,605,686940453,2
BitPay.com,Bittrex.com,4771648,2
106268,162,28685891663,2
70612644,29,102292883,1
152121,154,225090526,3
1477737,35711272,2437961000,1
69513464,29,1275060,1
1335,1054,199985674,1
227,70375185,5555600,1
14701758,860,16287570,1
YoBit.net,269,44133853,6
0,195,123294474,48
398,29,440990077,1
69929013,Cryptonator.com,9250802,1
71737615,49,5221980,1
354,37232,359411221,1
69432558,0,2518313346,1
1903,68790575,36194292,1
Xapo.com,10054,51364258,1
ePay.info_CoinJoinMess,61184934,28715116625,1
ePay.info_CoinJoinMess,1226,86145349875,3
Xapo.com,Rollin.io,958469177,17
57,SatoshiMines.com,2238215,3
PocketDice.io,CloudBet.com,430960,2
24415050,72654356,188525840,1
Huobi.com,122,12484918172,3
74304268,777,16393758369,1
Xapo.com,163,596413822,8
Poloniex.com,238,148920323193,6
0,354,17709531,9
0,888,2000000,2
71555104,CoinPayments.net,49866637,1
CoinPayments.net,122,754724871,2
PocketDice.io,158,3956567,2
Bitstamp.net,74147394,1324950100,1
2566,2647,19902102,1
SpectroCoin.com,60,10053105750,1
FaucetBOX.com,170,1316581366,43
5026,96,37024492,1
70088700,HitBtc.com,1732318,2
SatoshiMines.com,220,3308355,2
70403432,888,3961216,1
SatoshiMines.com,CoinPayments.net,3800993,1
73461956,424,968925420,1
Huobi.com,179,131902547757,850
354,7787,1697588236,4
73832646,44,12325862,1
354,1306,454249909,1
71134452,368,27469570,1
73204717,CoinTrader.net_LocalBitcoins.com,530263997,1
152121,5342,182901417,1
33291,Bitcoin.de,92734682,2
5162,2643,640510844,1
74304268,5892,4873685750,1
PocketDice.io,233,1185048,1
39,898,219999979209,1
74304268,101,1684965531,1
ePay.info_CoinJoinMess,SafeDice.com,3971131,1
2230,BitPay.com,113082229,2
71921586,40527898,347409040,1
1182362,220,74086767,4
70560563,70087203,216377185,1
50102,52609,48560000,1
74278522,72289129,136324478,1
Bitcoin.de,343,22000040,1
0,154,35844841,3
1228047,163,164078981,1
72446427,Rollin.io,60124553,2
Xapo.com,50640,55877912,1
101,12736,105642041,4
53723,49925,14980000,1
3658,883,47152900,2
842,HaoBTC.com,1078193190,1
3658,CoinHako.com,9936900,1
19379,451,724509,6
5325883,72891572,4859701,1
40661,29,785544092,1
50950,50567,32900000,1
HolyTransaction.com,578,1040022,1
73832915,29,151177392,1
4,3578,2889398,1
1654888,1575,159058217,1
1228047,51830,114049845,1
53644,50968,49980000,1
348,37,2160068,1
69697049,BTC-e.com,11169120,1
60,LocalBitcoins.com,3682874878,3
Paymium.com,60,17813089437,1
70351573,BitPay.com,37270146,1
1228047,ePay.info_CoinJoinMess,6408660116,28
72733578,386,297925675,1
3368,Poloniex.com,6652655,1
1182362,BX.in.th,75429677,7
Bitstamp.net,CoinPayments.net,9938334431,1
1477737,41190071,1475066,1
1669,563,19199920000,4
SimpleCoin.cz,Cryptonator.com,61833630,1
69513521,70927681,7595078,1
Poloniex.com,152,169399045268,6
41096,49925,1357904,1
51350,53479,49980000,1
11903029,71029072,5903256,1
CoinPayments.net,13864293,2641078,1
Rollin.io,152,11951730,3
410034,233,16161000,1
2895,BTC-e.com,166851612,3
74252166,563,7682847516,3
50637,51767,50090000,1
51070,1223413,49980000,1
Poloniex.com,20,81252378558,4
51340,50898,24060000,1
71293840,BTC-e.com,768623515,1
1612,Huobi.com,3182632396426,125
Cryptonator.com,23431,3253591,1
Bitstamp.net,70403929,81517822,1
CoinPayments.net,BTCCPool,446291756,3
0,811,53852797,9
74304268,6931,2270200791,1
72155233,29,4966735,1
4833806,152,14662893,1
39,2160,1437544,1
50638,50023,9980000,1
1654888,175,439721854,1
72917656,72262230,5057839,1
2725807,FaucetBOX.com,18655268,4
131,BitPay.com,372198000,10
16021,29,5030000,1
74304268,8204715,14972870800,1
71554939,220,100463368,2
CoinPayments.net,227,17179184,2
Bitstamp.net,BTC-e.com,15254512349,3
175,170,3260501,1
3799512,BitPay.com,3472842,1
2545,BTCC.com,80317316,3
27914256,69827661,3587376145,1
1182362,774,11313797,1
1477737,107,2336368366,2
1215,107,1190214921,1
50899,41573,8440000,1
50685,51115,49980000,1
73074752,71476744,253966597,2
41221,50639,387017421,1
27914256,LocalBitcoins.com,3385644687,1
Cryptopay.me,10118,10436690382,3
Poloniex.com,2647,147778416249,11
298,999Dice.com,6804004,2
954,BitPay.com,4158981999,1
52684,50490,37460000,1
71450805,163,4714982321,1
432,PocketDice.io,1538602,1
112485,BitPay.com,7392265,1
4833806,YoBit.net,3647562,1
73150432,BitPay.com,16611173,1
3126657,29,24663710,1
YoBit.net,999Dice.com,35211559,3
52684,51631,49980000,1
Luno.com,Huobi.com,795318680,1
70874785,2803,62555011,1
69538567,CoinPayments.net,1220970271,1
0,44,438020955,15
129,1004,5138599,1
Poloniex.com,73466284,436545780,1
51419,53479,692586667,1
52908,18946,143199,1
2231466,BTC-e.com,473869905,2
69827719,72209071,93517407,1
Xapo.com,451,80748222,1
