Source,Target,value,nb_transactions
Purse.io,13417544,18009932,2
ePay.info_CoinJoinMess,Bter.com,2283084965127,33
354,69147203,1268622728,1
23010605,72577151,11386770,2
536,72156774,3217578,1
Xapo.com,Cryptonator.com,47948584971,30
69853727,Hashnest.com,5707808,1
Rollin.io,999Dice.com,1147567,1
Loanbase.com,0,33482980,2
AntPool.com,612782,70483768502,1
1050369,368,31879115,1
1457,62205816,8499921,3
ePay.info_CoinJoinMess,525,5790145644562,74
Xapo.com,107,12244258941,3
69329889,227,1701588,1
56353767,CoinTrader.net_LocalBitcoins.com,1110477424,2
Poloniex.com,2904491,623693632,1
Bitstamp.net,368,440040003,1
51524,51726,57865000,1
73832915,70325312,57526781,1
VirWoX.com,2652,550040000,1
70822757,BitPay.com,376778496,3
354,1298156,406837669,1
1521303,Luno.com,6293164,1
1228047,Coinomat.com,502070484,1
73126034,7,2965998416,38
AlphaBayMarket,62939245,42862076,1
71528815,Cryptsy.com,1287383,1
2990531,5267096,224607304,1
70115333,BitPay.com,5414330,1
CoinSpot.com.au,Exmo.com,1291580,1
Kraken.com,12583,2990586055,2
24277305,CoinGaming.io,97252686,1
NitrogenSports.eu,69121535,182001530,2
69435466,368,4421792,1
ePay.info_CoinJoinMess,0,16354546704147,218
Genesis-Mining.com,21083650,4506391322,1
1137649,4,555959444,1
0,Crypto-Games.net,10218489,2
2990531,BitPay.com,1429261184,4
888,69749374,1427877036,2
ePay.info_CoinJoinMess,BitBargain.co.uk,434380000,1
74042229,70691692,46647670,1
Huobi.com,2184,6620466491,2
59589,BTCC.com,97712628000,10
149405,NucleusMarket,2378608276,1
1654888,Xapo.com,6035654112,10
612782,0,1189995725469,17
ePay.info_CoinJoinMess,2977311,162842723,1
1335,Hashnest.com,367251077,1
ePay.info_CoinJoinMess,71371668,78245211413,1
1911405,AlphaBayMarket,6812414,1
483243,AlphaBayMarket,1562980000,1
14959348,74226233,9932044,1
Poloniex.com,HitBtc.com,499990000,1
70246061,1017,10393206,1
612782,Cryptsy.com,69999748557,1
69906258,942,520000,2
2990531,Paxful.com,1195043552,4
ePay.info_CoinJoinMess,60522474,78245211413,1
Poloniex.com,30899,9980000,1
6637797,523,15466512,1
278515,BTC-e.com,4420203,1
8577123,AlphaBayMarket,124980000,1
69146577,ePay.info_CoinJoinMess,7358,1
821,Bitstamp.net,88586414,1
71450805,NucleusMarket,99977500,1
8194,41672,703874572,1
Genesis-Mining.com,25140627,4506391322,1
2201602,107198,227234693,1
5542047,BitPay.com,972429211,2
Bitstamp.net,544,14752551268,1
Genesis-Mining.com,525,4506391322,1
2201602,5941,207930518,1
Cryptsy.com,354,8369877,2
71528992,Cryptopay.me,1441140,1
131,122,2293150000,1
VirWoX.com,140725,356340000,1
13864293,BitPay.com,33941900,1
354,69958618,720738714,1
1116,OKCoin.com,161730994,3
Bleutrade.com,BitPay.com,1270084,1
ePay.info_CoinJoinMess,74249111,595540000,1
Paxful.com,BTCJam.com,16688043,1
Hashnest.com,CoinJar.com,79170882,4
33291,0,17057359248,48
536,71973475,44417167,1
289,69329810,21324403,1
73360597,809,14038718548,2
5553070,4,15956403,1
8194,50288,659924572,1
NucleusMarket,Cubits.com,6381000,1
2990531,73597791,121094534,1
CoinPayments.net,Xapo.com,40623973,3
2990531,BitBay.net,1084207585,1
2506965,BTCC.com,1032347987,1
VirWoX.com,NucleusMarket,329540000,1
0,CoinTrader.net_LocalBitcoins.com,1816163,2
70796619,3751,122667,1
2990531,1098,243120802,2
61,26515,2444901356,3
72760121,72865517,30056899,1
Xapo.com,2236,3101453970,2
25296,454,718540000,1
354,7366,10535035080,10
6355,25162187,2096311099,1
1654888,255623,408864267,1
71184482,BitPay.com,9680000,1
ePay.info_CoinJoinMess,45550,78245211413,1
1226470,Xapo.com,4283773800,2
ePay.info_CoinJoinMess,5078214,12871923,1
NucleusMarket,PrimeDice.com,72639850,3
536,385781,1814010,1
69409405,CoinTrader.net_LocalBitcoins.com,867900000,1
Xapo.com,1149,3028832135,3
Bleutrade.com,MercadoBitcoin.com.br,1162933,1
3210677,70901335,12793278,1
175,354,22244302,1
69513255,BTCCPool,186370000,1
1294,11332,1501000000,1
1654888,5941,1315507339,2
17427381,57,1275078,1
49319582,199273,4352120,1
8204715,PrimeDice.com,61724519,1
16460,454,93806948656,1
Kraken.com,BitPay.com,327160855,2
302372,0,5409660,1
Genesis-Mining.com,72104326,4691882577,2
6552318,BitZillions.com,5848190,2
Vaultoro.com,BitPay.com,117793464,2
Huobi.com,Btc38.com,53674046486,9
ePay.info_CoinJoinMess,17651984,78245211413,1
ePay.info_CoinJoinMess,Huobi.com,40373099963933,509
SlushPool.com,ePay.info_CoinJoinMess,18517285532,5
2550070,ePay.info_CoinJoinMess,19980000,2
18333813,BitZillions.com,314530104,17
Xapo.com,417,40882668653,2
1103087,4,4829126,2
5276159,70324616,59356585,1
39799,605,5389097143,1
Genesis-Mining.com,29455,4506391322,1
735,MaiCoin.com,1038280,1
454,28712,132614090526,2
1227,FortuneJack.com,2393960,2
Xapo.com,AnoniBet.com,12533432840,8
354,Bleutrade.com,1159739820,2
MaiCoin.com,HaoBTC.com,1711771899,3
SlushPool.com,Paymium.com,2646136264,1
71133892,69801759,8300000,1
2990531,4337,225520230,1
45048181,0,22935436,1
74329159,Huobi.com,235789165,1
354,BTCCPool,406837669,1
2990531,20042,112365941,1
72524868,BTC-e.com,123786792,1
71738318,7,19788363,9
70927660,70193668,25843073,1
64769,BTC-e.com,5747813,1
454,39411,177630413371,3
MaiCoin.com,6748,2806189565,2
73179422,BitPay.com,7070763,1
Poloniex.com,1582,821971624,2
456,CoinTrader.net_LocalBitcoins.com,256751337,3
189,BTC-e.com,93603000,2
4569275,BTC-e.com,21100000,1
AlphaBayMarket,BitAces.me,9202874,1
Xapo.com,HolyTransaction.com,37529392147,17
6355,292,2096311099,1
906,PrimeDice.com,99990000,1
417,BTCC.com,2674024648,1
