Source,Target,value,nb_transactions
1585,58102,5690000,1
73336533,107,6446597887,3
117,62,13969302,1
129,223,38493835,3
20,73832915,648416915,1
Xapo.com,217,12566113,1
801,122,3162144,1
73151810,44,169018106,3
Cryptonator.com,ePay.info_CoinJoinMess,132982877,8
39,SatoshiMines.com,2658517,1
70272383,14,2674810833,7
20761,354,5343243,1
74252166,Huobi.com,14117241580,2
33117,60,17107465288,12
269,SwCPoker.eu,25330007,1
70638973,1075,2485260,1
9310,916,1073194713,1
884,YoBit.net,11015543,1
ePay.info_CoinJoinMess,Poloniex.com,911028974963,62
354,162,9670656490,2
ePay.info_CoinJoinMess,342,20466432036,2
72865528,29,12399805,1
73231286,96,3846540,1
14,BitoEX.com,248731255132,431
2323,131,3999865600,1
39802,154,4439285,1
396,YoBit.net,8052361945,28
4661129,Bittrex.com,24558,1
1228047,284,3284212482,10
4833806,421,59889315,1
219,879,959461354,1
421,396,11639399291,48
11211025,4,137326830,11
354,24439,4835328245,1
75,Bittrex.com,164258407,5
70585671,44,8701099,1
Poloniex.com,CoinHako.com,362782004112,2
1182362,ePay.info_CoinJoinMess,879903818,10
69251755,29,10072448,1
Poloniex.com,497,137153692618,7
22457176,61,490785969,8
Xapo.com,2461,16622397662,1
14,497,6588202580,19
74304437,BTC-e.com,3516800733,1
1837261,0,1879896,1
1300,0,177237734,1
74304268,20,26200094235,5
16621,36586430,591286,1
70063369,170,99638304,1
139,223,32075981046,1
ePay.info_CoinJoinMess,1566,987842239153,49
354,OKCoin.com,3500915584,1
69199627,BTC-e.com,166508506,2
189,158,99961580,1
72498534,44,792302,1
73989640,44,3790282,1
74304268,4,69756481879,17
72891572,44,864682,1
292,BTC-e.com,12000059,1
2387,189,39716777,1
HolyTransaction.com,Poloniex.com,165698391,3
SatoshiMines.com,YoBit.net,2701866,2
61,0,15500156,1
73231286,73231837,25654379,1
69801413,44,2487680,1
2067,CoinGaming.io,1142766743,1
108,MercadoBitcoin.com.br,2700001,1
1123,Cryptopay.me,71099800,2
152121,29,354524331,2
23421989,LuckyB.it,2268600,1
Bitstamp.net,391,105448504823,2
10018926,398,126566781,3
7645,BTC-e.com,690792971,1
Xapo.com,735,444204366,3
14,71240594,202406376,1
69697250,29,89784355755,8
71554939,999Dice.com,200170708,4
ePay.info_CoinJoinMess,999Dice.com,918509074,6
74304268,272,4039103649,1
70506894,4533,31441553,1
7655,Poloniex.com,4165516080,3
ePay.info_CoinJoinMess,6075,60480137091,3
139,131,35557237348,5
776,371,20491222,1
131,107,383178800,3
74147462,44,13210316,1
1347,91,136431956,29
14,871,12513729535,24
1365,29,499963600,1
0,126,81206,1
Paymium.com,Poloniex.com,29283256993,5
695,4010,100792516,1
879,Poloniex.com,577430947,2
776,154,40982444,2
73807057,67575362,4358449,1
19172839,HolyTransaction.com,11472653,1
695,139,90071571,2
72104676,BTC-e.com,7791360,1
801,94,763613,1
72472346,72891572,3199188,1
Xapo.com,3648,14266594,2
74304268,BTC-e.com,352363269595,92
37,283,775540082,3
Poloniex.com,387,566545402663,4
1182362,29,1209507693,9
73021903,29,26068177,1
65372,158,2306610,1
745,0,44768658,1
209813,61,191077652,1
0,10503,2943840,1
74304268,7366,5444009735,2
639,Cryptonator.com,1126721,1
801,74147564,10588097,1
ePay.info_CoinJoinMess,29,223594893171,23
