Source,Target,value,nb_transactions
354,7366,9934820961,23
1747,118992,1102045942,2
MoonBit.co.in,Igot.com,1514080860,8
16962,Kraken.com,751882994,2
74042229,72236370,174285334,1
73856486,2652,106131561,2
71816161,71423904,3958428,1
33291,833,453164643,2
72367940,0,31917962,1
71816350,292,3499092035,2
71659840,69147875,78123847,1
FaucetBOX.com,1227,73743927,7
74330515,Poloniex.com,2601093000,1
5542047,Bleutrade.com,498400975,1
52092,50475,39990000,1
942,Xapo.com,1045179,1
4355,CoinTrader.net_LocalBitcoins.com,161301267,2
Bleutrade.com,0,16095552,2
51401,51610,101855000,1
FaucetBOX.com,5342,23275026,2
69199627,CoinTrader.net_LocalBitcoins.com,178664796,3
4875952,860,12251464,1
33291,29392,316091559,2
50938,50606,623563360,2
11222093,MaiCoin.com,3642215,1
269,0,177112970,12
71816350,NitrogenSports.eu,1441192575,1
Poloniex.com,162,1603372214,1
419,Poloniex.com,490000,1
CoinPayments.net,69617836,17535316,8
1861196,FaucetBOX.com,1755236,1
70842,52235,99990000,1
73284596,69435319,10562704,1
Xapo.com,1323,14261183132,11
50938,51292,181189180,1
175,131,2001001616,1
Crypto-Games.net,455545,22200037,1
CoinGaming.io,20718,17802776,1
396,354,103464430,1
Hashnest.com,Poloniex.com,26859463,3
612782,Huobi.com,179999892928,2
70505594,513,494706,1
35806,454,7575568393,3
Genesis-Mining.com,Huobi.com,2127312401,1
496445,ePay.info_CoinJoinMess,18494000,1
151245,354,103164214,1
Xapo.com,16621,7849130067,6
0,FaucetBOX.com,24066970,11
105520,74278351,228035223,1
27914256,Bitstamp.net,38324911724,8
59589,860,70547640600,3
69984672,71398159,92393087,1
MoonBit.co.in,615198,299594643,2
71738297,LuckyB.it,1000000,1
51082,51028,199990000,1
69173924,1200666,135805000,8
454,76526,27023769329,1
Xapo.com,2024,2131725197,1
71554939,999Dice.com,2890078967,7
71396113,LocalBitcoins.com,119760424,1
SlushPool.com,59833,4994825799,1
Poloniex.com,1539,662337065,1
FaucetBOX.com,Gatecoin.com,13462562,1
60,CoinGaming.io,449988908,1
71607573,368,9152627,1
999Dice.com,735,2970811,1
Poloniex.com,152,1036139889,3
MoonBit.co.in,16611459,319344447,1
269,YoBit.net,5168282,2
FaucetBOX.com,5137,481900229,5
5542742,421,1071339572,1
71944786,67991233,708320,1
22583343,69853599,377535657,1
CoinSpot.com.au,AlphaBayMarket,3105989,1
PocketDice.io,72156746,1060371,1
PrimeDice.com,1309,2207773,2
MoonBit.co.in,GoCelery.com,707116305,4
FaucetBOX.com,942,51131238,3
73046041,Huobi.com,1982820451,2
295687,Huobi.com,1079631499,6
5184258,CleverCoin.com,744388021,1
71919234,Bter.com,4909868,1
72419710,24060998,71700290,1
7088021,69225648,2166592,1
0,1103,7480029,1
PocketDice.io,1598,1224109,2
FortuneJack.com,BTC-e.com,1004005898,5
Huobi.com,162,2662356048,8
1228047,Hashnest.com,2037426870,2
70585494,SafeDice.com,63125006,1
70534041,72341681,62248474,1
PocketDice.io,Xapo.com,10221890,15
71344493,69984104,22316528,1
454,25296,34308009196,2
AnoniBet.com,Xapo.com,101413129,1
8241,107,40032078,1
73361523,811,18634842,1
4252781,70927603,98471741,3
66010750,ePay.info_CoinJoinMess,29890000,1
Genesis-Mining.com,3578,6381937203,3
ePay.info_CoinJoinMess,1170198,1059399441,2
3415,421,37951804,3
70298587,368,1615393,1
Kano.is,34263,12626604042,5
Poloniex.com,Bter.com,5208144086,10
10902888,2652,29713099,1
396,74278567,15290779638,1
5542742,Cryptonator.com,1360426551,2
Kano.is,11582,12626604042,5
Genesis-Mining.com,73728436,8205591,1
1022532,69853725,190278003,1
354,20242,1181672762,1
45379539,Luno.com,268047000,1
44387656,CoinTrader.net_LocalBitcoins.com,113947409,1
13951749,AlphaBayMarket,5551028,1
73151810,72655399,237972055,1
51844,50102,136400000,1
16962,57,375941497,1
ePay.info_CoinJoinMess,21799057,169481946,1
69539900,Exchanging.ir,115543185,2
MoonBit.co.in,Vircurex.com,773045693,5
AlphaBayMarket,497,148113260,3
348,BTC-e.com,5254742305,7
