Source,Target,value,nb_transactions
468,158,101718875,3
999Dice.com,BTC-e.com,73908280,4
1450,354,687302592,3
1228047,733,285835906,1
39,Bitcoin.de,1550964615,3
Xapo.com,CoinJar.com,10975006,1
70063369,107,603169247,1
1903,CoinJar.com,211104771,1
73124543,491,159156898,1
Poloniex.com,444,224360093940,3
PocketDice.io,331,1670069,1
ePay.info_CoinJoinMess,432,42344299,2
163,20,57565340,7
833,Xapo.com,20974589,1
233,4014,7600000,1
74304268,35,46915340489,21
60,871,120943476,1
70403855,44,2602367,1
Poloniex.com,117,181295971129,1
Poloniex.com,MinersCenter.com,88128770037,1
ePay.info_CoinJoinMess,2811,23239183697,1
ePay.info_CoinJoinMess,29976439,23239183697,1
20,70011208,172849784,1
FYBSG.com,SwCPoker.eu,7413421,1
1903,162,9920060066,8
35,Xapo.com,1782108,1
16371,94,4888959,1
0,3455,7566338,1
74304268,BitBay.net,4812430236,3
73231273,29,42774387,1
Cryptonator.com,51,2480635,1
276,BTC-e.com,3509236500,6
51,22457176,3702211,1
46590,ePay.info_CoinJoinMess,1089097918,3
YoBit.net,289,35914800,1
140725,27139,42855100,2
70167655,60,955284205,2
776,331,72641466,3
YoBit.net,Cubits.com,5509161,2
Bitstamp.net,Poloniex.com,53261885321,22
388,BtcMarkets.net,999950000,1
70927451,73309045,34059745,1
74304268,Kraken.com,23589237936,6
Poloniex.com,126,821744268583,6
0,999Dice.com,156120573,118
35,129,62421245,3
72943763,YoBit.net,490078139,1
1654888,Bitcoin.de,1395325098,6
0,283,34500822,33
1171741,354,27443800,1
73884139,29,135205094,2
0,69697281,7173840,1
6131,BTCCPool,298600600,2
SatoshiDice.com,29,126853443,1
469,YoBit.net,41442582,1
3057609,BTC-e.com,3091972606,2
60,205101,3270009298,2
472,BTC-e.com,19870000,1
Poloniex.com,4689,242333411339,3
16694645,71266952,131306044,1
131,101,1003467608,2
Cryptonator.com,391,2576122,1
154,44,4539960,1
58032,BTC-e.com,504989838,1
848667,94,936559956,1
Poloniex.com,Bitcoin.de,1741696685873,18
1161121,9373931,40899253584,1
4689,Poloniex.com,517877739,12
0,859,1828762,1
Poloniex.com,223,643695024257,6
61270460,69226095,9884430,2
BX.in.th,189,13757236159,4
776,HolyTransaction.com,85210310,3
CoinGaming.io,29,432914422,6
776,3312,36782666,1
217,126,22472860,1
20,61,879268178,6
Xapo.com,1798,12559322,1
Poloniex.com,6572902,73959955418,1
578,2803,1752906,1
SafeDice.com,Cryptopay.me,1101173,1
107,72025047,182543138,1
61,22287,533349901,1
69329318,44,2245290,1
695,OKCoin.com,35376459,1
11686,0,130515877,1
19768,20,189980000,1
69697250,372665,29789210000,2
163,PocketDice.io,3111809,2
39,6271,5732372689,1
70141523,44,3763447,1
776,25914,85210310,3
20,21764,150280060,1
578771,BTC-e.com,15301475,1
3187,9306,5635278,1
1228047,Xapo.com,16434519474,32
131,60,3068308838,5
20,BitcoinWallet.com,9957019805,36
70976754,Xapo.com,67895584,2
Bitstamp.net,694678,1389149590,2
999Dice.com,0,669400840,20
468,BX.in.th,140824223,4
107,0,171935203,4
ePay.info_CoinJoinMess,64479,23239183697,1
7645,0,536995800,4
4252781,69,15761598,1
776,Poloniex.com,281692484,8
