Source,Target,value,nb_transactions
Genesis-Mining.com,CoinMotion.com,10369839,1
Bitstamp.net,73832915,11328628499,1
70166642,860,42898572,1
AgoraMarket,763,1802892705,2
SatoshiMines.com,999Dice.com,13130569,1
Genesis-Mining.com,Bleutrade.com,6546277607,7
Poloniex.com,912,910193403,2
354,Genesis-Mining.com,19354671972,18
Betcoin.tm,39030,790000,1
0,101,10037623,1
Bleutrade.com,Rollin.io,4050119,1
FaucetBOX.com,643532,400855494,2
BitPay.com,Poloniex.com,21382800,3
999Dice.com,1370,8931397,4
SatoshiDice.com,141031,2096910,1
25815654,CoinTrader.net_LocalBitcoins.com,50939433,1
73413077,Cryptsy.com,37250133,3
9796635,LuckyB.it,89818000,9
73413077,Bleutrade.com,13183963,1
Xapo.com,Crypto-Games.net,156280194,2
1836,1309,299990000,1
10725520,CoinTrader.net_LocalBitcoins.com,289610215,1
73466962,3982,5425485,1
354,7366,38328736792,36
1227,CoinGaming.io,46999960000,4
496445,Cryptsy.com,1089161,1
73047555,69404418,474462650,1
70796482,72865409,63582692,2
FaucetBOX.com,763,167409789,1
2812638,70246061,153844728,2
71685750,Cex.io,15073245,1
16425460,70901494,227434000,1
NitrogenSports.eu,AgoraMarket,26000000,1
9767926,860,14700000,1
73728551,OKCoin.com,1150660862,1
NucleusMarket,Paymium.com,4662994,1
0,Bitfinex.com,1254800,1
37244105,BitPay.com,164498340,2
74066429,Luno.com,31722138,1
69853599,BitcoinWallet.com,24727669,1
69199627,MercadoBitcoin.com.br,146579133,1
C-Cex.com,YoBit.net,184741353,3
Genesis-Mining.com,64652674,74481665,1
73649714,1149,16035638,1
Cryptsy.com,CleverCoin.com,101417428,1
44388409,70089387,222514687,1
AgoraMarket,71763755,716704428,1
Loanbase.com,CoinTrader.net_LocalBitcoins.com,1668666050,10
CoinArch.com,6801,318365558,5
CoinKite.com,AbraxasMarket,39617000,1
Exchanging.ir,PrimeDice.com,1584532434,3
FaucetBOX.com,73310495,39191940,1
Cryptsy.com,Bitstamp.net,1089660056,3
25914,BTC-e.com,3082573,1
ePay.info_CoinJoinMess,3319,1915163,1
45071182,2064109,58644101,2
Huobi.com,BtcMarkets.net,19931290,1
5162,HaoBTC.com,1637400000,1
796.com,7216489,31548392272,13
72341601,NucleusMarket,246208299,1
70979549,74278361,974050001,1
MiddleEarthMarketplace,NucleusMarket,624203231,4
ePay.info_CoinJoinMess,70246056,48946128,1
Bitcoin.de,Poloniex.com,3559589247,3
354,70429872,2829416987,3
72472408,23248657,37443183,1
131539,BTC-e.com,99940000,1
AgoraMarket,109352,1100721894,1
898,AgoraMarket,7139244217,15
833,BTC-e.com,512335584,2
C-Cex.com,BitPay.com,2875047,1
71241404,3328,141990000,1
Xapo.com,BTCCPool,39478874,3
2226,424,33599990000,1
