Source,Target,value,nb_transactions
2201602,3751,508045468,1
ePay.info_CoinJoinMess,70927626,73525390,1
12583,NucleusMarket,305033040,1
MoonBit.co.in,52842109,319693222,1
66675804,1747,2206000,2
23010605,11576,13131000,1
70298377,72497658,44373104,1
131,Huobi.com,4285306000,7
Huobi.com,421,62963459206,90
73910968,96,4417060000,6
72470925,CoinTrader.net_LocalBitcoins.com,12380000,1
SlushPool.com,ePay.info_CoinJoinMess,5053426277,2
1335,Xapo.com,199980000,1
Crypto-Games.net,Xapo.com,1417199,1
5162,BTCCPool,2772409678,2
2990531,60,143708189,1
0,FaucetBOX.com,25314956,12
Poloniex.com,Luno.com,131800000,1
56353767,71734709,297029817,1
101474,BitPay.com,6530263,1
70822592,368,29990000,1
72524814,7,974783219,31
5542047,BitPay.com,1002497000,2
1538606,ePay.info_CoinJoinMess,16660635,1
CoinPayments.net,71084354,9527433,3
CoinPayments.net,CloudBet.com,1055883,1
FortuneJack.com,421,7081316,5
33240533,12925,14753812,1
71058153,BitPay.com,20103262,2
69355524,73623721,43176083,1
Bitcoin.de,AlphaBayMarket,63454164801,69
3368,Bittrex.com,54947928,4
68285454,CloudBet.com,122786426,1
71267430,BTC-e.com,10943382,1
2990531,536,454111974,5
10306431,417,7342179,1
Bitbond.com,348,316336253,1
269,BTC-e.com,92884060,6
LuckyB.it,3048881,4980000,1
48006396,BTC-e.com,1831035,1
Bitstamp.net,72577160,33663583079,10
74330133,368,16169232,1
855,17280279,79991130,1
5514,Bitstamp.net,83307566,1
5509656,96,32317268,1
50864296,SecondsTrade.com,197838180,42
CoinJar.com,544,299327319,1
69827719,72549510,220589589,1
ePay.info_CoinJoinMess,71633826,1338128198,1
458135,CoinTrader.net_LocalBitcoins.com,119990000,1
5542742,2739057,68435346,2
0,BTCC.com,533433013,2
Xapo.com,Paxful.com,1031824432,1
354,109619,494964173,1
74276384,7,290422000,2
73540506,7,8523969,3
56023950,101,4820506,1
71554939,269,418764878,9
70716578,7990601,58393646,2
1051338,1747,3009178,1
19848963,46475164,1022724296,1
536,2461,1200003,1
566,0,18817011,2
71319702,1144,6891393,1
Genesis-Mining.com,1386,11995909802,2
71659840,72653601,67826513,1
70375185,Matbea.com,11920000,1
269,Hashnest.com,1103542,1
69853197,11247304,98024035,1
1864541,69304322,609850,1
536,871,11000001,1
70063031,72812924,6567072,1
11222093,4,482051916,54
5542742,BX.in.th,31324099,1
405610,FaucetBOX.com,452297697,2
25052,1309,1410279,1
72078429,69409004,173502601,1
BitoEX.com,BTCC.com,6366022997,17
69906500,LuckyB.it,31246372,17
72262922,69827651,49768580,1
Genesis-Mining.com,18972,137923874,1
Purse.io,22687508,34915571,1
5325883,72838683,41228306,1
MaiCoin.com,421,502610000,3
ePay.info_CoinJoinMess,201065,3587471360,1
CoinPayments.net,20849,16371500,2
6620224,Bitcoin.de,3606972,1
YoBit.net,Bittrex.com,7766748,2
2125413,1747,38289365,1
Poloniex.com,18876,155189955,2
809,BTCC.com,277379242,2
70770548,YABTCL.com,2754644,1
Genesis-Mining.com,96085,5997954901,1
70534688,860,146069791,1
12101,73258120,167316607,1
71816350,BitoEX.com,629436895,2
20047,898,741011790,1
70324896,Bittrex.com,53557841,1
FortuneJack.com,72130679,18500000,1
PrimeDice.com,1294,457401485,1
MoonBit.co.in,107,268579757,1
CoinPayments.net,69617836,1218772,1
3368,Cex.io,13736982,1
Bitstamp.net,69171496,924929186,1
Genesis-Mining.com,700,5997954901,1
Bitcoin.de,Bittrex.com,12321763286,4
999Dice.com,1218,2191770,1
3980,BTCC.com,8683845880,4
Xapo.com,SwCPoker.eu,2864552601,2
3219197,655,37123385,1
70770466,61,200698000,4
Exchanging.ir,12576,31995405,1
Poloniex.com,73832621,1025376,1
70901286,73414292,29796530,1
SlushPool.com,18419,7541278697,3
