Source,Target,value,nb_transactions
Xapo.com,2331,19439651467,3
70793557,ePay.info_CoinJoinMess,202416922,2
34598419,71920703,238919595,1
2201602,HitBtc.com,1247007985,4
3179,AlphaBayMarket,5844986,1
51746736,0,132472109,1
BX.in.th,CoinTrader.net_LocalBitcoins.com,19295802113,4
57,Bittrex.com,869654737,2
69566026,Cryptonator.com,90000,1
ePay.info_CoinJoinMess,Cavirtex.com,88366000561,1
Bter.com,1309,5704684,2
73648582,ePay.info_CoinJoinMess,246046,1
AlphaBayMarket,1582,668041073,2
71816350,5941,2592717523,3
999Dice.com,Matbea.com,199480816,9
MoonBit.co.in,37,89364442,2
71816350,Huobi.com,1072030370,1
Huobi.com,472,35297311933,10
Cryptonator.com,57,1826838,2
AlphaBayMarket,94242,32900000,1
1834605,4208,9275443,1
51746736,3187,10044768,1
16962,Cryptsy.com,579268231,1
354,2338,49742883,1
69383113,LocalBitcoins.com,105510912,1
FortuneJack.com,777Coin.com,1643080,1
72367940,69984656,203618423,1
3057173,1539,510000,1
1654888,Cex.io,182911926,2
10168,73545104,49980000,1
1380871,Luno.com,84203125,1
2201602,762014,645245097,1
999Dice.com,0,660402864,22
74147423,11903275,8640909,2
ePay.info_CoinJoinMess,17651984,88366000561,1
0,1323,307468,1
69644289,0,2467141,1
MoonBit.co.in,767180,98620000,1
CoinKite.com,BTCC.com,69500000,1
1589747,398,26658174,2
56717,Bleutrade.com,4100000,1
118992,689751,1757828530,1
999Dice.com,227,116372604,3
AlphaBayMarket,BTC-e.com,4579704992,15
Xapo.com,152,399752921142,46
10313349,CoinTrader.net_LocalBitcoins.com,5771634,1
Bitbond.com,Vaultoro.com,28652583,1
Crypto-Games.net,Bittrex.com,35470000,1
BitBargain.co.uk,72023269,43340000,1
72760095,Paxful.com,17092310,1
FYBSG.com,CoinHako.com,57004467,1
Bitstamp.net,72907925,249419406,1
73493271,7,29440000,10
35,Bleutrade.com,8024329,1
AlphaBayMarket,72944130,100900000,1
3504685,73831355,107633044,2
2201602,255623,222154314,1
118992,47137,1757828530,1
CoinGaming.io,Bitstamp.net,1201099041,1
70740928,57194600,54750000,1
71189285,AlphaBayMarket,2938776,1
2336359,421,19990000,1
Huobi.com,OKCoin.com,46677401570,12
69984672,72889053,13329759,1
405610,CoinJar.com,211724638,1
483243,Paxful.com,6888761209,3
