Source,Target,value,nb_transactions
0,1138,13471237,7
MoonBit.co.in,269,65684123,1
14,BitoEX.com,40818719374,41
Xapo.com,888,176161832,3
1228047,Poloniex.com,2901799293,15
102,CoinPayments.net,50494166,1
2218,995,4978427,1
0,811,1836772,3
Xapo.com,16621,67655709,1
Poloniex.com,386,298160049047,2
71971623,69671099,12325364,1
74330584,29,950998810,5
Cryptonator.com,3077,1305282,1
298,14,6203224,2
70429846,29,48913040,2
MoonBit.co.in,2496802,211107737,1
6671,152,26490550,2
71450805,398,986840802,1
20,811,1164644931,5
39,Poloniex.com,44465618936,14
18946,CloudBet.com,11294042000,2
0,117,14174877,14
SimpleCoin.cz,Poloniex.com,34253840,1
22353081,BTC-e.com,6172029,1
72155233,29,71345403,1
1654888,163,618625889,1
73152717,73415059,42123066,1
73467019,44,16679990,1
154,Xapo.com,91264329,1
46590,51,445477093,4
1903,548195,814122973,2
1903,CoinPayments.net,5065499676,6
SafeDice.com,29,90619887,4
0,70481844,2979660,1
HaoBTC.com,Kraken.com,81250442,1
60,Cubits.com,536393788,3
2231466,3053082,261656830,3
PocketDice.io,72209227,1481719,1
8633,BTC-e.com,355834000,2
154,315,13576020,3
Cryptonator.com,639,1910442,1
391,Bitbond.com,6999167,1
776,0,1872536808,102
139,3571,2477070570,1
70403855,44,1244002,1
74304268,1316,2368936714,1
Poloniex.com,432,383516251168,5
ePay.info_CoinJoinMess,189,41105829,2
Cryptonator.com,999Dice.com,13258465,12
Poloniex.com,5026,122793286079,1
0,432,145821352,30
74200010,44,4770142,1
848667,5026,408962511,2
Huobi.com,91,2073676694,9
72052207,44932733,85955756,1
24746106,29,11005920,1
1215,2067710,4482638004,1
11582,HaoBTC.com,93981310,1
398,1300,119930983,1
SlushPool.com,19298,2614297528,2
4689,BTC-e.com,23172495,1
ePay.info_CoinJoinMess,5941,37578616,1
2231466,70167655,131975690,1
71895241,73701721,71912034,1
56796266,29,628244672,1
71624909,158,369448568,1
19172839,227,14506702,1
MoonBit.co.in,70770437,109101260,1
396,CloudBet.com,136936367,1
842,391,24037817,1
70089433,0,7349510,1
14,70744146,148937895,1
4,872,3724660100,9
34263,269,7730796,1
4033,233,1185264349,6
0,3077,758800,6
MoonBit.co.in,298,3829519167,35
1903,152,4038177356,6
MoonBit.co.in,1294,742553500,4
1182362,0,2339209095,73
71632624,776,1455310,1
36586430,BTC-e.com,11284315,1
BX.in.th,73125554,134113603,1
20,70742548,145358219,1
CoinGaming.io,20,709934872,6
1228047,Cryptopay.me,4170733433,26
102,361,26523303,4
14,5801,5631033057,3
14,Bter.com,540187350,1
157,14,29803800,1
ePay.info_CoinJoinMess,5330317,29077009292,1
ePay.info_CoinJoinMess,Rollin.io,160950168,2
396,Luno.com,151937370,1
26220,44,73355002,1
18203512,354,14675188,3
848667,163,461055860,4
73701243,368,7756195,1
26220,61,30143908076,132
71032063,BTC-e.com,27033263,1
70691109,96,63132075,1
ePay.info_CoinJoinMess,61,475822036,2
73152717,BitcoinWallet.com,61273537,2
71554939,MercadoBitcoin.com.br,363304552,4
74304268,CoinPayments.net,3105529137,1
0,2331,10000,1
916927,4,992024,2
Cryptonator.com,YoBit.net,45421459,2
Poloniex.com,57,1503341032101,10
MoonBit.co.in,2725807,82078786,1
70849035,44,4940478,2
Xapo.com,513,305527060,3
20,Coinroll.com,83595118,1
4,FortuneJack.com,570257483,11
107,YoBit.net,672868438,4
Xapo.com,170,5422962724,129
995,Xapo.com,2519813,1
71032063,29,147935872,1
Poloniex.com,71476892,235345405464,1
YoBit.net,Huobi.com,111555036,1
80393,4,1870000,1
10054,91,1365041000,5
68790575,Xapo.com,2845000,1
354,269,31082815,2
14,YoBit.net,3097849789,6
87610,YoBit.net,13049390243,1
1654888,42552,827377737,1
73987564,158,7240850,1
ePay.info_CoinJoinMess,6075,87231027876,3
4689,107,144429024,5
107,ePay.info_CoinJoinMess,20492804,3
33117,37,2573233182,2
5026,29,110311232,3
0,Bleutrade.com,37807,1
2218,HolyTransaction.com,30866238,5
20,BTC-e.com,1595809927,9
MoonBit.co.in,74094577,211107737,1
Poloniex.com,71554939,146946924941,1
MoonBit.co.in,Xapo.com,242659861630,2213
624737,96,502331,1
70063369,96,542162195,1
1880601,2055,30380310,1
4,0,1366600574,28
37,39,325483764,3
MoonBit.co.in,MaiCoin.com,4707007547,29
1654888,523,1459298667,2
SlushPool.com,BTC-e.com,14923242910,10
14,60,495720201,1
BTCC.com,1215,41374142270,15
107871,14,99985310,1
4823363,BTCC.com,226875900,1
238,Poloniex.com,1575981791,5
776,BitcoinWallet.com,36716408,2
73205118,368,3715620,1
1228047,FYBSG.com,93726649,1
19172839,70770437,7855244,1
776,BX.in.th,36716408,2
2230,0,175743,1
223,106268,87858685198,2
368,BTC-e.com,620000001,2
70063369,Xapo.com,1832699052,4
1228047,472,248819883,1
Poloniex.com,117,37759352474,1
7582,4,81382300,2
71554939,BTC-e.com,274217801,4
74329736,44,6810866,1
94,Cryptopay.me,51061145,2
4,BitoEX.com,77159103,1
0,598,10000,1
Bitstamp.net,162,289173680,1
129,Poloniex.com,660679632,26
776,732,18358204,1
