Source,Target,value,nb_transactions
117,HitBtc.com,1505907787,2
4823363,Bitstamp.net,96505000,1
131,Cryptopay.me,11818075,2
0,170,20760591,20
4689,107,173093694,3
267689,HitBtc.com,99950475,1
72262805,999Dice.com,55430760,2
Poloniex.com,51,172379810391,2
Poloniex.com,733,846126663382,7
70452027,4,5572880,1
175,Bittrex.com,876665306,5
340,421,48737810,2
1450,126,2000007,1
HaoBTC.com,122,1320408407,1
5162,28927,51784618579,1
SatoshiMines.com,29,33795923,2
2380,391,54284999,1
72286047,0,1918653,1
60,37813,2272988015,1
4195,Bitstamp.net,14399938969,1
Poloniex.com,71241420,108084337598,1
5026,2748119,84066994,1
Xapo.com,96,11872223714,2
ePay.info_CoinJoinMess,61,2497140,1
Poloniex.com,444,2078313288120,31
ePay.info_CoinJoinMess,71607163,20233109272,1
94,999Dice.com,158581628,2
53061831,Xapo.com,3912943,1
74304268,BTC-e.com,395164672880,92
126,Cryptopay.me,1163123,1
ePay.info_CoinJoinMess,2184,606993278160,30
131,20,2570128068,3
1228047,733,564104369,3
SlushPool.com,1391,1429646268,1
1622,Poloniex.com,64777907,4
CoinPayments.net,815,26137242,2
238,417,126925335901,37
1622,189,201762306,3
0,35255,55237458,1
73884139,29,81904574,2
Rollin.io,4,27166226,4
227,CoinGaming.io,8536233,3
73963652,71110090,64344097,2
73153221,14,73261580,1
361,LocalBitcoins.com,39950000,1
481815,189,399936783,1
1228047,999Dice.com,2834201102,13
1151,4,49935287,1
1654888,Bitstamp.net,785693988,1
4661129,9,29609548,2
74304268,163,51380392833,9
189,YoBit.net,352440657,15
69199627,CoinTrader.net_LocalBitcoins.com,372692123,1
276,Kraken.com,29881980,1
Xapo.com,Poloniex.com,95479470043,179
72550356,62,23550140,2
2189,Poloniex.com,7724908,2
1228047,544,827371916,6
Poloniex.com,139,1893605456303,12
20,777,161814102,1
0,12720,579541240,1
70140140,860,4473780,1
74015330,73205584,2363173,1
849,ePay.info_CoinJoinMess,19745767,2
129,238,275813475,1
ePay.info_CoinJoinMess,4395,161864874176,8
Bitstamp.net,29,346480646230,28
Cryptonator.com,189,5857446,2
101,387,162412517,1
61,29,1654453825,20
1436,0,300013155,1
1365,3370,26043186587,9
ePay.info_CoinJoinMess,BX.in.th,353617588,2
19172839,Cryptonator.com,9957035,5
60,Kraken.com,6669436863,1
879,8224,56171550,2
Xapo.com,444,59904331,1
Bitstamp.net,2550070,1400917041,1
Poloniex.com,Bitbond.com,92415820953,2
5714831,Xapo.com,7625502462,5
4208,776,18386215,1
695,Bittrex.com,22219682,1
139,432,599994614,2
1654888,Kraken.com,996528543,1
1182362,942,114155972,1
YoBit.net,371,5980957,2
74304268,FortuneJack.com,204861732,2
354,20293,1202226332,1
2387,Bittrex.com,264198157,1
354,284,11355417603,9
SlushPool.com,Cryptonator.com,7507655992,4
SlushPool.com,126,7448766078,4
Xapo.com,CoinGaming.io,452972454,12
1654888,CoinJar.com,366902991,2
1654888,1070,694332397,1
17548750,Poloniex.com,12293601,1
1654888,BX.in.th,5320361046,9
70217372,BTC-e.com,24552877,1
1365,Poloniex.com,2769350284,2
0,44,68731257,48
Xapo.com,13637,55918261,1
74304268,4338,50484934,1
916,Coinmate.io,1079156250,7
117,158,1036432,1
Xapo.com,298,37681808,2
0,417,594160217,8
1182362,1090,112034477,1
776,39030,19019893,1
87610,371,192599184793,5
5714831,175,321508577496,27
129,175,22683350,1
