Source,Target,value,nb_transactions
451,0,10754138,1
37,1575,205479604,1
1182362,107,3663459,1
1612,ChBtc.com,63180804794,3
50588,Xapo.com,40060000,1
ePay.info_CoinJoinMess,102,98251293,4
73963652,72865059,19948232,1
4,CoinSpot.com.au,261843459,1
20,860,1905978893,6
Xapo.com,220,2311390862,31
YoBit.net,468,55313160,1
Poloniex.com,879,32472939723,2
71450805,29,27693671371,7
CoinGaming.io,Luno.com,7000900,1
1432,115921,9549418,2
5540,497,399900000,2
72367771,70141403,25766741,1
FaucetBOX.com,Poloniex.com,372043456,4
189,Huobi.com,215710594,3
74304268,18946,12601536247,2
848667,CloudBet.com,1014602052,2
Huobi.com,563,12990819938,53
SafeDice.com,275,19456667,2
27914256,29,8961912728,4
5026,51,2988840303,15
354,73124200,1238194012,2
18946,942,1344008080,4
73832921,44,3217907,1
69539979,44,5166385,1
74304268,354,37014926833,25
5714831,163,8043961999,3
1654888,995,17096574,1
Xapo.com,BTC-e.com,338003960,18
57,9,22476927,14
405595,Huobi.com,275183162688,32
Huobi.com,Bter.com,156822023,5
444,1054,190492880,2
159520,Bitcoin.de,9140366,1
72157147,44,163274406,2
3120,Bittrex.com,12978394,1
69697250,CoinTrader.net_LocalBitcoins.com,15246990105,1
73281945,44,6558136,1
Poloniex.com,3296797,763342902,1
YoBit.net,340,23682560,2
17548750,0,16646627,1
71554939,57,898460000,1
ePay.info_CoinJoinMess,942,46817,1
258777,833,6779908,1
233,4,65587352,6
70455430,2143,10904358,1
1228047,Bittrex.com,828073744,4
ePay.info_CoinJoinMess,833,58062815674,7
1228047,157,1727007423,5
72812733,61,397976850,7
14,152,13051525822,15
SlushPool.com,523,2565798370,1
Xapo.com,101,97480123,7
57,BTC-e.com,10314515,3
60,284,221041527,1
4,73414816,567855268,1
72367940,72341676,37395438,1
50651,898,583008613,1
Poloniex.com,71659840,936745305,1
695,OKCoin.com,69651111,1
10054,331,120952600,1
5325883,72472346,19434636,1
72733570,2027,13608469,2
69382798,44,17484152,2
107,0,1183329593,6
21266,44,1433218,1
315,0,1005337968,1
106268,2811,13933072469,1
35,OKCoin.com,16995464,1
8662,4,14264270,2
70403042,BTC-e.com,140733254,2
1123,Rollin.io,10623950,1
SlushPool.com,36786,7540229791,4
Bleutrade.com,129,5938991,1
Bitstamp.net,275,24931423902,3
MoonBit.co.in,2725807,725232030,2
14,73466779,123058108,1
44862,354,249974300,1
848667,Bitstamp.net,3411161651,2
ePay.info_CoinJoinMess,19431,13697979,1
1182362,SatoshiMines.com,17106570,5
804,4,30243002,1
1450,Xapo.com,1048920,1
6441,432,7335977,1
ePay.info_CoinJoinMess,47350376,30309537,1
0,FortuneJack.com,126904682,38
2218,107,82692910,8
HaoBTC.com,29,1514593862,6
0,2218,20660885,6
11432272,152,637198300,4
71450805,432,6301456179,1
7645,Xapo.com,662396552,2
4,17622,19182241,1
Kano.is,BitcoinWallet.com,2611161580,2
1228047,468,1424940533,3
4,3077,94481646,4
10054,Luno.com,54243372000,110
Huobi.com,HaoBTC.com,6745275119,16
126,884,24151947,1
PocketDice.io,883,376423931,3
73884704,49,9747618,1
2922,0,1244772,1
4,Cryptopay.me,1483476781,26
5540,44,199950000,1
833,220,43875133,3
70219698,72969995,16642547,1
Poloniex.com,Bit-x.com,57395098241,3
19172839,BitoEX.com,42735572,3
BitZillions.com,3545542,37723000,3
2403,FortuneJack.com,1521778,1
Xapo.com,91,28822757671,732
27140713,432,1278841406,2
354,48668419,328030133,1
74304268,472,5599174339,3
9373931,HaoBTC.com,79999503314,2
Bitstamp.net,468,5000879198,1
175,Poloniex.com,6570329,1
70796386,44,146354396,2
68870830,200,19037221,1
70639151,72576705,20713510,1
12736,Luno.com,833312,1
