Source,Target,value,nb_transactions
269,Huobi.com,12000609,1
70953704,1747,30816040,1
1215,73493372,9999955000,1
69879885,CloudBet.com,5337910,3
4338203,72025510,34693100,1
1538606,Bitstamp.net,12759373,1
51121,8194,399990000,1
73336644,Cryptonator.com,69000,1
41176,51515,50970000,1
354,69147203,289660722,1
6022,2643,16448326,1
70770437,1144,7340429,1
51387,50604,362768934,1
42601,Cubits.com,1354105479,1
69825113,7,3000000,1
60,27583175,3836486885,6
0,13335,14988700,1
365071,2184,350995647158,13
1838853,1747,132293667,2
Kano.is,72550587,5013003906,2
BitPay.com,72969616,19504680,1
7645,BTC-e.com,167103356,1
ePay.info_CoinJoinMess,BTCJam.com,103936928,1
51752,50737,99990000,1
Luno.com,52082,1599977680,1
52150,51631,126787214,1
Poloniex.com,Bitcoin.de,11978693558,8
131,122,6246272532,5
71554939,1469,153846709,2
4810,Poloniex.com,1639901809,4
16962,Cex.io,298505998,1
70377599,51069,124261045,1
70089418,170,2181069,1
CoinPayments.net,BX.in.th,3987115093,32
18981,57,2077220,1
295687,BtcTrade.com,1877629623,1
69278199,BTCCPool,1114310207,2
5325883,70271554,195020860,1
12315641,0,99989000,1
6048154,0,489210799,7
Xapo.com,4186,2980454897,1
53030,51095,1131291066,1
50762,11002526,411920000,1
0,13951749,27092426,1
353133,1747,46385182,8
289,Luno.com,95361103,1
483243,883,17243643253,3
70029,173805,99990000,1
354,60,1808573222,11
73780824,CloudBet.com,20992301,1
FortuneJack.com,289,8835128,2
Purse.io,73728626,269373477,4
71816350,108,55256161,1
ePay.info_CoinJoinMess,Cryptopay.me,175930701,4
53479,Huobi.com,630870000,1
69278199,0,499434785,2
71031884,566,3943000,1
70404041,BitcoinWallet.com,883070183,1
11906,BTC-e.com,1535997696,1
52176,51987,933557833,1
Xapo.com,69409393,2633207663,1
629,Xapo.com,4353607,2
72262922,69120397,83086536,1
354,126,1268875903,4
72943763,YoBit.net,87798500,1
70534024,72655180,7128100000,2
57,695950,7436781,1
51217,1247276,99987219,1
70245395,Xapo.com,51110463,1
0,60,1024711377,6
ePay.info_CoinJoinMess,71475979,89970419427,1
51094,50177,208270000,1
51807,52724,142754700,1
53030,50250,266300000,1
871,BitPay.com,17261173,6
51386,50898,60797913,1
1228047,4,1007931965,2
472,HaoBTC.com,1499890000,1
40868,51869,411372387,1
72078494,368,37213893,2
70770285,368,4731000,1
69513936,CloudBet.com,5021512,1
LuckyB.it,ePay.info_CoinJoinMess,2990000,1
50857,50365,100160000,1
5026,0,29169127,1
52767,52329,200417000,1
YoBit.net,35,20078453,3
354,149405,528908441,1
60,388,4869383997,1
0,71998654,4386900,1
2173760,BTC-e.com,384978819,2
70927666,LocalBitcoins.com,105766902,1
50723,50405,674379800,1
0,351,32403273,24
Exchanging.ir,70218529,32574233,2
66164817,4,786590,1
