Source,Target,value,nb_transactions
ePay.info_CoinJoinMess,NitrogenSports.eu,1262100340,4
5165111,CoinTrader.net_LocalBitcoins.com,1704915,1
NucleusMarket,Bitcoin.de,10552094,1
3575160,Rollin.io,19870000,1
7491050,942,1707050,1
342,Xapo.com,477471137,1
SpectroCoin.com,Bitstamp.net,4038489355,2
Xapo.com,2238,2096613000,2
71554939,700,97733916,1
1528995,PocketDice.io,33273653,7
700,CloudBet.com,3554515,1
72341163,70298377,43679926,1
Bleutrade.com,1469,4086013,1
71450805,Cubits.com,30439898,1
19099,Hashnest.com,7345558,1
2990531,70455422,6835263,1
2990531,1380632,15224605,1
Hashnest.com,BitPay.com,6010257,2
Bter.com,126,10243380,1
ePay.info_CoinJoinMess,71424013,93543545399,1
Xapo.com,0,498055548685,429
1228047,1918,2015431049,3
71580357,72576820,67785880,2
454,44932,43892683128,1
71293432,ePay.info_CoinJoinMess,362268964,1
4126,16669,14536411,1
50134,50546,1042260000,1
57,Purse.io,407215161,2
825413,BX.in.th,169990000,1
FaucetBOX.com,767180,21669272,1
71842270,PrimeDice.com,11450802,4
4758,BTC-e.com,86350372,2
HaoBTC.com,BTCCPool,1150000,1
YoBit.net,LocalBitcoins.com,65820786,4
58649886,BitPay.com,278990000,1
Poloniex.com,1769,663428057,3
3368,629,36970226,2
53282229,71947360,995590080,1
Loanbase.com,CoinTrader.net_LocalBitcoins.com,20990000,1
2990531,69353,23363397,2
50236,52525,17590000,1
107198,101,7780359,2
7135996,ePay.info_CoinJoinMess,6761583,1
Poloniex.com,Bitstamp.net,17514443431,16
CoinKite.com,HelixMixer,105950000,1
1228047,Luno.com,17858655703,26
3368,1469,18485113,1
4327041,1210796,9013390000,1
2990531,71555104,5332901,1
74042229,72550781,197325582,1
28243748,ePay.info_CoinJoinMess,574577100,3
52221,51944,99990000,1
821,131,1201002251,1
1654888,21068,330602911,1
HolyTransaction.com,351,4915861,3
69199627,0,1276700000,10
71554939,BX.in.th,98035063,1
PrimeDice.com,Xapo.com,1147028108,22
888,66854744,57702681,3
1654888,1469,233856871,1
3368,421,99162191,7
61,1022532,22338300,2
2990531,Paymium.com,142916302,2
Xapo.com,25332204,1078300194,1
52123,50648,399990000,1
16962,1144,728644086,1
1506795,735,897531,1
70796633,419,79380,6
107,354,607601276,1
292,ePay.info_CoinJoinMess,1733727,1
1521303,833,142904095,1
GHash.io,6748,9350157233,1
Bitstamp.net,NucleusMarket,591281551,3
29980689,368,7334120,1
72367940,73153283,146409609,2
OkLink.com,3980,33014144417,38
59589,2184,76205108900,3
69984672,5325883,129407220,1
BX.in.th,883,119809036,1
