Source,Target,value,nb_transactions
74304268,187094,11844460192,1
157,BitPay.com,4318358,2
51987,50112,150390000,1
354,OKCoin.com,8641625401,16
641,163,107596970,2
SlushPool.com,Cex.io,1923485316,1
Xapo.com,108624,45626247,1
72103949,158,47500970,1
71188601,883,99612659434,142
1316,189,4764613456,1
Poloniex.com,CoinTrader.net_LocalBitcoins.com,54268680526,2
36032,96,32874616,1
219,995,4454495,1
2685370,16536498,841230570,1
70690500,8662,387438753,1
0,20,189187467,13
Poloniex.com,Bter.com,22571492165,4
50250,52528,114533263,1
ePay.info_CoinJoinMess,269,68838156,1
53194,69778,198960000,1
YoBit.net,0,81492805,6
2566,158,54622701,3
2218,289,14231386,1
Xapo.com,1450,1567566786,23
1575,29,2388218341,1
20,1316,359663956,2
354,3578,395654449,1
227,Cryptopay.me,1879809,1
74249111,4544,699995710,1
70822564,368,111221000,1
71188601,1316,2118164686,3
53150,52263,49880000,1
5162,0,656658587,1
20,BitPay.com,2163023853,11
74278551,44,3193855,2
50177,50762,1099350,1
1228047,CoinPayments.net,28325919160,169
9767741,11706884,997737100,4
1911405,Paymium.com,35887570,3
51809,52220,100377570,1
50023,51097,32540000,1
Bitcoin.de,60,1002470446,2
468,29,11708762,1
73858268,0,13554880,4
94,189,188505128,1
57,3167,6481207,1
SlushPool.com,158,1289530518,1
3233537,2055,10654950,1
0,3658,6406296,4
50895,41035,88060000,1
417,106268,113831233751,8
70639151,67575362,22895082,1
Poloniex.com,6271,77836994993,1
4474579,0,2810814,1
50433,50868,99980000,1
51115,41672,70990230,1
52407,41096,267863606,2
71188876,49,7060981,2
884,60,8230302,1
1228047,51028,387742827,2
20350828,11401,2170187570,1
1228047,OKCoin.com,3826423854,7
Poloniex.com,Huobi.com,401458753399,10
Kano.is,833,15401924238,12
Poloniex.com,605,574526683055,16
4661129,4,15396097,1
57,Crypto-Games.net,1247860,1
354,152,9616459058,18
131,MercadoBitcoin.com.br,25800000,1
52767,51631,460319326,1
50491,41672,354300000,3
70192841,15444840,38869158,1
50641,50023,99890000,1
51070,50589,79043150,1
70849007,37686970,128261802,1
71946594,72836661,3977743,1
50726,50023,100120000,1
809,15693,729245303,4
468,102,6333254,1
71737904,999Dice.com,49987570,1
50639,51326,194566433,1
999Dice.com,5232,45573087,1
70141467,CoinPayments.net,16669738,1
Xapo.com,Bleutrade.com,603119158,10
69880033,BTC-e.com,185850527,1
220,PocketDice.io,49982000,1
1228047,Rollin.io,1331508266,8
891,70063369,1477980977,2
