Source,Target,value,nb_transactions
Poloniex.com,BitPay.com,7762804470,2
70927660,70455777,5051200,1
0,BitcoinVideoCasino.com,6205429,2
70953245,SatoshiMines.com,10352447461,1
70639141,73832987,46196987,1
Cryptonator.com,1598,4000000,1
Xapo.com,BTCJam.com,11225530944,10
FaucetBOX.com,Igot.com,167342971,6
72681535,ePay.info_CoinJoinMess,3895538,1
5542742,3120,65968472,1
FaucetBOX.com,32354,18812538,2
0,BitPay.com,217318348,47
Xapo.com,1323,19037257425,16
Cryptonator.com,855,1355077,1
Genesis-Mining.com,13398,3316774417,1
Genesis-Mining.com,61837026,3841328575,2
Genesis-Mining.com,10018926,295702091,1
BTCJam.com,0,129809692,5
AlphaBayMarket,8144,403860002,1
CoinSpot.com.au,388,1017756,1
Huobi.com,70037420,629290000,1
73100773,7,3990000,1
61843996,1598,284408000,1
69954157,2652,46020221,1
BitPay.com,31298,339319832,1
SatoshiMines.com,MercadoBitcoin.com.br,2600277,1
Bitstamp.net,OKCoin.com,3276812322,1
71005919,368,1494780,1
39657215,ePay.info_CoinJoinMess,19990000,1
Bitstamp.net,700,6734440784,1
72262929,BitcoinVideoCasino.com,42267454,3
NucleusMarket,BitcoinWallet.com,1557347,1
40948331,72943916,243765185,2
35049846,CoinApult.com,89397818,1
999Dice.com,1309,26333915,1
23421989,Peerbet.org,131000,1
Poloniex.com,419,45430,1
612782,Poloniex.com,79999726770,1
1228047,Cubits.com,840371751,1
5542047,1576,1406835891,3
71947360,BTC-e.com,621355355,1
69539900,Exchanging.ir,214754000,1
70927660,655,41431316,1
5542742,536,65968472,1
71502884,73413482,64092830,2
FaucetBOX.com,57,143250421,6
Genesis-Mining.com,809,10770639133,5
70482196,72995178,158246497,1
46346214,ePay.info_CoinJoinMess,11505851,1
3368,72025989,14712199,1
Paxful.com,NucleusMarket,85483135,2
69199627,0,4333539540,20
72839167,22858851,18770413,1
FaucetBOX.com,3578,9211036,1
70927660,73832608,331862631,4
72446493,72734108,62227618,1
73544435,BitPay.com,7140000,1
5183751,71659609,698490001,1
71554939,Poloniex.com,569895957,1
Paxful.com,PrimeDice.com,49609660,3
Rollin.io,70037354,2209311,1
73048147,73989670,101501096,1
69433503,0,831290628,1
72262922,72891553,80939987,1
71423904,70875156,36649412,1
Genesis-Mining.com,71031830,295761724,1
2990531,72497478,30004837,1
578,485934,9930000,1
999Dice.com,1598,4050000,1
70063356,1309,5889212,1
Hashnest.com,Poloniex.com,23502067,3
2990531,SatoshiBet.com,244898110,1
70534041,69486520,27741741,1
Genesis-Mining.com,122,11362043315,7
73387445,655,301940601,1
1879,343,578512506,2
GoCelery.com,536,2543380,1
Poloniex.com,6088,55980,3
OKCoin.com,954,441060276843,75
73989670,71528215,49997783,3
ePay.info_CoinJoinMess,497,2705041975,4
Bitstamp.net,74171846,4750679903,2
FaucetBOX.com,70848997,22750950,1
51746736,269,17542845,1
1228047,BitPay.com,2361590887,4
2990531,CoinTrader.net_LocalBitcoins.com,4723092402,9
33291,289,251118369,9
71213035,368,65983430,2
71764654,7,66040000,4
354,1144,6463248186,5
BitPay.com,15368089,9709908,1
229097,Xapo.com,167983,1
6355,BTC-e.com,2180312758,2
1694865,73753614,13103508,1
BitcoinWallet.com,AlphaBayMarket,72218446,2
536,PrimeDice.com,3631638,2
74330584,Loanbase.com,1660880068,2
PrimeDice.com,FortuneJack.com,1337456,1
2990531,Loanbase.com,244898110,1
5167,CoinTrader.net_LocalBitcoins.com,67332600,1
52184976,HolyTransaction.com,21011286,1
69801759,69955988,20746771,1
0,578,455778,1
51615546,BitPay.com,7976264,1
257316,69697250,1767359360000,36
Genesis-Mining.com,Bitstamp.net,27487014000,19
2990531,ePay.info_CoinJoinMess,4127802283,16
777Coin.com,Luno.com,5969094,1
69931860,69984672,34729765,1
Genesis-Mining.com,999Dice.com,591523448,2
BitPay.com,69487163,9927040,1
Xapo.com,1833,4243912813,4
596297,Bitcoin.de,188690623,6
227,16621,2708644,2
3368,1576,32028644,1
70560377,999Dice.com,1978282,1
73728626,368,10444419,1
FaucetBOX.com,2024,45418473,4
2990531,Bleutrade.com,694843874,2
Poloniex.com,290,399990000,1
70953245,3545542,13848557,2
66122,FYBSG.com,15910217,1
SlushPool.com,8770,12999997318,3
2331,BTC-e.com,1381503,1
71162980,BitcoinVideoCasino.com,3960000,1
Genesis-Mining.com,896,295702091,1
Paxful.com,368,23933651,2
Cryptsy.com,Bitstamp.net,42545028,1
71685913,NitrogenSports.eu,19097391,1
73649844,7,12278960,4
Genesis-Mining.com,33209,295702091,1
FaucetBOX.com,1443066,56443980,1
44388409,73205569,92998882,1
1589747,1138,12641076,5
612782,58335538,79999726770,1
70351573,5269835,192630821,1
1218,411,79722290,2
354,Cex.io,25622654260,19
25695512,CloudBet.com,63700001,2
74304487,368,23976009,1
396,Luno.com,29181654424,5
38427,Bitstamp.net,62535507,1
73310633,617075,149960000,1
906,5325883,891479244,3
49319582,57,4232329,1
45048181,Bitcoin.de,88885436,1
32561,454,557704193,6
5542047,BitPay.com,2504018928,6
51216,8194,1441491198,2
SatoshiMines.com,421,10544953,10
2961236,289,15425731,1
ePay.info_CoinJoinMess,44885,78775932287,1
72446493,70508347,366787841,4
ePay.info_CoinJoinMess,LuckyB.it,12710300,9
898,BitBargain.co.uk,224949993,1
35707,454,1698972748,2
31707,Kraken.com,176611965,1
72393851,Hashnest.com,12340000,1
74042190,Xapo.com,3136352,2
71842975,72315531,70231464,1
855,Cryptonator.com,2360769,1
4251,CoinTrader.net_LocalBitcoins.com,1399990000,1
326403,69224327,104461977,1
ePay.info_CoinJoinMess,4641098,78775932287,1
37411226,2624,19140000,1
Bitstamp.net,60,7461649441,2
Genesis-Mining.com,Huobi.com,295702091,1
Bleutrade.com,Xapo.com,1137994,1
ePay.info_CoinJoinMess,883,78775932287,1
855,421,14925817,2
SlushPool.com,31767,7981577612,1
Bitstamp.net,Bitcoin.de,10753856396,2
Genesis-Mining.com,269,295702091,1
71005792,BTC-e.com,160222047,1
Huobi.com,2184,663010588,3
Genesis-Mining.com,5825541,295761724,1
Genesis-Mining.com,883,3908178599,3
25695512,16768780,458970001,1
974256,68426617,55062736,1
Genesis-Mining.com,1582,7158102992,3
Paxful.com,CoinPayments.net,19991705,1
LiteBit.eu,Bitstamp.net,1015426187,1
Genesis-Mining.com,BitoEX.com,3908238232,3
ePay.info_CoinJoinMess,7,730772,1
72576596,BitcoinVideoCasino.com,15910000,4
BitoEX.com,4395,1008551086,1
CoinKite.com,Xapo.com,34861,1
Cryptsy.com,421,9996239,1
578,421,39720000,4
73856825,833,122795,1
59589,290,43613468100,6
71685902,69383023,404756142,1
2990531,3179,903190650,2
45379539,70167482,177065992,1
SlushPool.com,73048424,7981577612,1
695079,Xapo.com,60405945,2
70744193,1116,311437407,2
FaucetBOX.com,AllCoin.com,7940231,1
Poloniex.com,NitrogenSports.eu,730226000,3
70063369,AlphaBayMarket,271518189,2
Bitstamp.net,71186063,4217558474,1
71816350,68873411,96591493,1
69147875,71293588,170567496,1
Genesis-Mining.com,30745899,295761724,1
ePay.info_CoinJoinMess,CoinURL.com,27630000,1
73728436,1144,1190544,1
Xapo.com,71163099,1199246639,1
71319609,LuckyB.it,106462323,18
396,ePay.info_CoinJoinMess,487747904,1
42359770,5814220,64092564,1
390063,MoonBit.co.in,3093600,1
71842841,ePay.info_CoinJoinMess,69696872,1
70979549,CoinKite.com,1213170000,1
8660,1022532,59245740,1
SlushPool.com,BTC-e.com,70036931482,17
69591287,BTCC.com,302076322,2
FortuneJack.com,3748245,30641447,1
Genesis-Mining.com,72996069,3316774417,1
1391,Cryptsy.com,10374705,1
64693217,BTC-e.com,59637588,1
417,2040378,1173280000,1
Poloniex.com,Btc38.com,401069088,2
Huobi.com,289,359478439,2
354,Poloniex.com,13046458696,15
FYBSG.com,BitcoinFog,50653854,2
456,NucleusMarket,1008359051,23
999Dice.com,Bittrex.com,6951000,1
69330212,73440179,126712492,1
6246,Xapo.com,335742783,1
