Source,Target,value,nb_transactions
CoinGaming.io,Betcoin.ag,7544350,2
Bitfinex.com,Bittrex.com,22381769,1
69121518,3871,25116850,1
73179417,0,7384683,1
11619,2468655,264181100,1
668819,CoinTrader.net_LocalBitcoins.com,564810004,2
GHash.io,1647,9051894725,1
ePay.info_CoinJoinMess,71318983,71618923684,1
AnoniBet.com,ePay.info_CoinJoinMess,1518727576,2
5162,525,183520737,1
62277295,107,68737800,1
2010811,348,11216173,1
0,1095,139657,1
SlushPool.com,BTCCPool,2517488613,1
FaucetBOX.com,1756235,8012755,1
Bittrex.com,536,502825284,2
GHash.io,Bitstamp.net,13357137852,3
71581387,6975,22080000,1
ePay.info_CoinJoinMess,5271171,6876789,1
73962910,1309,12451952,2
ePay.info_CoinJoinMess,Cryptopay.me,57697614539,14
ePay.info_CoinJoinMess,OkLink.com,143237847368,2
4397,BTC-e.com,3670060000,2
C-Cex.com,0,23105231,1
70087815,597,12531440,1
Bitstamp.net,Cavirtex.com,2254058690,1
Cex.io,999Dice.com,4234063,1
FoxBit.com.br,Bitstamp.net,1165370280,1
BitYes.com,VirWoX.com,889455352,1
103564,BTCC.com,4086133100,1
GHash.io,Btc38.com,18103789450,2
ePay.info_CoinJoinMess,27502457,4060664,1
SimpleCoin.cz,Bitcurex.com,544158977,1
0,763,329498,1
2758406,70560046,114177910,1
Loanbase.com,BTC-e.com,22242366,1
3348,821,18270126555,2
ePay.info_CoinJoinMess,Cex.io,3345513615204,146
40976172,Xapo.com,47500000,1
ePay.info_CoinJoinMess,72890901,9613435052,2
BitBargain.co.uk,Bittrex.com,106263633,1
72603304,441347,25158062,1
AgoraMarket,BTCC.com,592443072,1
1956,Cryptsy.com,27462268587,32
ePay.info_CoinJoinMess,AgoraMarket,19052151394,13
GHash.io,20673,8348127958,1
Exchanging.ir,PrimeDice.com,437990192,6
Cryptsy.com,107,2252735,1
70770332,69356263,12626815,1
23247,999Dice.com,337352136,3
Cavirtex.com,Bitfinex.com,4040727340,4
CoinTrader.net_LocalBitcoins.com,47678,301466923,1
6801,BTC-e.com,47596831,1
