Source,Target,value,nb_transactions
1228047,BtcTrade.com,245388408,3
71241457,69591109,289324401,2
69984672,73701980,135937487,1
72130719,69199807,117515310,1
396,0,3035105878,7
354,BitBay.net,1387501816,1
3368,152,42315788,1
20,2374,860867344,1
298,563,6971512,1
1669,29,23248879827,5
152121,91,70659034,1
ePay.info_CoinJoinMess,2643,1011651183168,32
69409237,44,2554100,1
94,CoinJar.com,11845112,1
BTCJam.com,0,1210410,1
14646954,BitBay.net,539457,1
354,290,4474367009,2
6383,29,39399800,1
904,Poloniex.com,201985480,1
71555142,73963652,12824510,1
175,Bit-x.com,11283275,1
70927599,BitcoinWallet.com,6729986,1
451,1278,14932818,5
219,371,18957828791,9
71712013,158044,17146099,1
60,193086,4009020960,2
FaucetBOX.com,3077,19302838,1
73858846,Cubits.com,1352080,1
227,777,3194802,1
ePay.info_CoinJoinMess,BX.in.th,63602623607,6
5026,0,69629854,4
73284446,44,13538200,1
FaucetBOX.com,1469,83458652,1
73310495,Xapo.com,87200,1
20,451,1793075947,8
69616152,BTC-e.com,123219550,2
1215,LocalBitcoins.com,5954071772,1
73231273,29,190152214,4
Bitstamp.net,ePay.info_CoinJoinMess,55267832666,14
CoinMotion.com,343,15381230,1
74304268,Bittrex.com,36514650003,15
73153273,368,35633179,1
14,CoinJar.com,1987557258,4
ePay.info_CoinJoinMess,72419729,300155765,1
64475407,995,95286195,1
354,Xapo.com,914705360,1
3368,331,126947364,3
72446427,Rollin.io,41787101,1
Bitcoin.de,386,999974396,1
Rollin.io,275,6588437,4
Rollin.io,163,1531586,1
YoBit.net,CoinGaming.io,39979660,1
0,71790150,206540,1
71476356,Luno.com,71768198,1
BX.in.th,340,237351669,3
12831237,Xapo.com,3671000,1
73258046,BTCC.com,10510838989,1
0,503,1682647,6
3120,Bittrex.com,8082012,1
34662,451,41973219,6
Xapo.com,CoinTrader.net_LocalBitcoins.com,31323071,1
27914256,Cryptopay.me,5628371266,2
57648541,170,1079408,1
74304268,31798,2846519151,1
879,Bittrex.com,363212941,4
72130553,44,8122248,2
74304268,OKCoin.com,15477786219,8
1182362,421,20640221,2
70848861,386,3863770,1
74121116,44,4442310,1
Poloniex.com,Bitstamp.net,316329728817,29
Xapo.com,233,10823233092,18
1332,49,334953934,1
5801,331,24103565,1
3368,BTC-e.com,42315788,1
39,6271,16206623319,1
746299,BX.in.th,48539880111,1
405595,60407,32397511041,3
776,70114969,31572467,1
Cryptonator.com,39,2464301,1
2214,8868,76495446,5
ePay.info_CoinJoinMess,999Dice.com,2148247157,10
102,999Dice.com,1201575,1
117,15493,59216,1
269,0,5768321,4
SlushPool.com,CoinTrader.net_LocalBitcoins.com,7745107694,2
70874785,29,89829311,1
1652,91,323602983,4
0,39,122455647,2
14,371,28568351409,38
102,732,1142167,1
Xapo.com,57,230486766,3
598,44932733,19981249,1
999Dice.com,29,8842133,3
14,315,20935223,1
0,BTC-e.com,220218028,24
0,735,210518,1
20,CoinGaming.io,14784332668,33
4,398,833183058,1
999Dice.com,8221,6314335,9
72051910,Poloniex.com,267996044,2
9373931,Huobi.com,39999507090,2
FaucetBOX.com,Purse.io,19302838,1
Cryptonator.com,220,1487358,1
35,158,5530804,1
746299,60,55125202449,2
746299,904,448667493,1
1612,0,69783091200,4
289,220,6874071,5
73884139,29,185860000,1
298,BtcTrade.com,36841876,2
315,Igot.com,557095278,1
1142085,275,334067897,5
871,69,2360377,1
Xapo.com,OKCoin.com,541788377,3
18553978,11173,197542981,1
YoBit.net,91,30934181,3
1903,175,1063098088,1
Poloniex.com,227,40345055945,3
70534041,4403,93791101,1
ePay.info_CoinJoinMess,Cryptopay.me,31728740817,4
70063369,96,573841,1
20,368,12963081097,35
94,44,790994776,1
37,MercadoBitcoin.com.br,286836797,1
Poloniex.com,417,8557613671,4
131,Cubits.com,5254649,1
71633353,44,4086019,2
72078259,284511,209637067,2
FaucetBOX.com,Bitcoin.de,215931820,3
69252057,Cryptopay.me,33241550,1
0,391,24564979,2
Bitcoin.de,CloudBet.com,170357003,1
Bleutrade.com,MercadoBitcoin.com.br,2964131,1
86773,872,179983998,1
CoinTrader.net_LocalBitcoins.com,2184,2019700997,1
269,Poloniex.com,15475567,3
6963,29,163296470,1
14,MercadoBitcoin.com.br,43089325132,34
9637,ePay.info_CoinJoinMess,60192000,1
Xapo.com,108,141431754,11
14,157,81516924,2
19172839,289,3106170,1
73858268,4,7740590,1
74304268,35,11188363755,2
57,37,195534376,2
PocketDice.io,4,14703164,9
848667,YoBit.net,911960086,3
290,1669,17061905168,18
Xapo.com,3578,23232232,2
219,126,9645431267,2
69197676,29,32266420,1
73336366,29,371665675,1
Xapo.com,2640,10875692,1
776,72025989,12080232,1
71633725,5620,25866720,1
ePay.info_CoinJoinMess,122,31614099474,1
1612,563,112686250080,5
71738276,71476596,340815101,1
354,Huobi.com,4474367009,2
73649821,70717853,49825737,1
67927,60,313707000,1
1316,CoinPayments.net,27546090,1
3312,CloudBet.com,34684435,1
14,162,32635539314,56
Huobi.com,1566,51288042696,27
999Dice.com,0,195276183,28
1228047,20,1115269362,3
0,18553978,5984180,1
73099375,44,2554754,1
14,70822184,602653482,1
189,Bleutrade.com,27960000,1
72943763,170,594593063,4
117,29,36052503,8
57,Matbea.com,93111703,6
11432272,YoBit.net,1425867700,4
139,71450807,4130142856,2
74088685,368,7163310,1
48009518,233,1529670,1
472,605,80063902066,35
131,2323,31694600,1
157,PocketDice.io,15617385,3
19172839,1450,3106170,1
57,BTC-e.com,1158109,1
0,368,34191141,9
348,Huobi.com,625890607,2
74304268,14,22427364581,3
FaucetBOX.com,154,10905109,1
Xapo.com,60,523927829,3
Bitstamp.net,69,1609668182,1
101,Huobi.com,18678417,3
71554939,371,127116428,2
1612,BTC-e.com,22537250016,1
69382798,275,1164176,1
105520,860,6705736,1
3415,421,29784217,2
18946,Cryptonator.com,33060000,1
0,200,10385520,3
1654888,102,367511586,1
SatoshiMines.com,0,21936976,16
117,283,247648,1
Xapo.com,284,431883208,6
842,368,2820715824,3
71554939,73989109,156684447,2
